"","geneID","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"1","TCF25",0,-0.638763580653482,0.522,0.812,0
"2","CSTB",0,-0.802847334202985,0.886,0.961,0
"3","COMMD6",0,-0.469480085291238,0.914,0.978,0
"4","RPS10",0,-0.721122823286797,0.939,0.991,0
"5","ENO1",0,-0.622983737603228,0.955,0.99,0
"6","UQCRH",0,-0.28654301137745,0.968,0.994,0
"7","TOMM7",0,-0.458382909720692,0.969,0.994,0
"8","CHCHD2",0,-0.315544807486349,0.972,0.996,0
"9","COX4I1",0,-0.326051143376347,0.97,0.994,0
"10","SUMO2",0,-0.31794480662797,0.973,0.997,0
"11","GNAS",0,-0.38380352004068,0.981,0.996,0
"12","ATP5F1E",0,-0.175007098972848,0.985,0.999,0
"13","UBC",0,-0.373671581484439,0.983,0.997,0
"14","CFL1",0,-0.381662456893154,0.986,0.998,0
"15","COX7C",0,-0.265336353531543,0.986,0.998,0
"16","PFDN5",0,-0.335013576397299,0.986,0.998,0
"17","BTF3",0,-0.403114617978043,0.988,0.999,0
"18","RPL31",0,-0.535222239392817,0.987,0.998,0
"19","EEF2",0,-0.573920937095057,0.98,0.99,0
"20","EEF1D",0,-0.484327800973585,0.991,0.998,0
"21","RPL38",0,-0.459282822426429,0.991,0.998,0
"22","MT-ND1",0,-0.435546457118162,0.994,0.999,0
"23","MT-ND3",0,-0.364581258482883,0.994,0.999,0
"24","RPL4",0,-0.490760994062788,0.994,0.999,0
"25","H3F3A",0,-0.216108535489014,0.996,0.999,0
"26","H3F3B",0,-0.392792076340211,0.996,0.999,0
"27","RPS21",0,-0.503339676233414,0.997,1,0
"28","ACTG1",0,-0.609902812034155,0.998,1,0
"29","EEF1G",0,-0.552209675497435,0.998,1,0
"30","MT-CO3",0,-0.577785983467653,0.998,1,0
"31","NME2",0,-0.363342186580987,0.997,0.999,0
"32","NPM1",0,-0.396758185561359,0.998,1,0
"33","PPIA",0,-0.335426861841406,0.997,0.999,0
"34","RPL36A",0,-0.479200880827556,0.998,1,0
"35","SERF2",0,-0.154501506063587,0.998,1,0
"36","ACTB",0,-0.606558162174968,0.999,1,0
"37","EIF1",0,-0.424882923079531,0.999,1,0
"38","FAU",0,-0.403487595964197,0.999,1,0
"39","GAPDH",0,-0.52982606863967,0.999,1,0
"40","MIF",0,-0.437643615369045,0.999,1,0
"41","NACA",0,-0.309533035462933,0.999,1,0
"42","RPL10A",0,-0.507950930144742,0.999,1,0
"43","RPL12",0,-0.476517728157201,0.999,1,0
"44","RPL22",0,-0.420192027542137,0.999,1,0
"45","RPL23",0,-0.414845711863765,0.999,1,0
"46","RPL24",0,-0.490128098086994,0.999,1,0
"47","RPL27",0,-0.479459714241161,0.999,1,0
"48","RPL27A",0,-0.541825260676255,1,0.999,0
"49","RPL29",0,-0.590754693830559,0.999,1,0
"50","RPL3",0,-0.595995580211406,0.999,1,0
"51","RPL36",0,-0.537764890119504,0.999,1,0
"52","RPL37",0,-0.48504669226794,0.999,1,0
"53","RPL39",0,-0.468615824702137,0.999,1,0
"54","RPS17",0,-0.459849009493492,0.999,1,0
"55","RPS29",0,-0.487484485750244,0.998,0.999,0
"56","RPS5",0,-0.539801202342979,0.999,1,0
"57","RPSA",0,-0.539447802247048,0.999,1,0
"58","TMSB10",0,-0.5197304404527,0.999,1,0
"59","UBA52",0,-0.402307085279714,0.999,1,0
"60","EEF1A1",0,-0.422891448721454,1,1,0
"61","FTH1",0,-0.315846866152343,1,1,0
"62","RACK1",0,-0.537189786887724,1,1,0
"63","RPL10",0,-0.534721390552172,1,1,0
"64","RPL11",0,-0.4789745503528,1,1,0
"65","RPL13",0,-0.552041625022199,1,1,0
"66","RPL13A",0,-0.56868486954232,1,1,0
"67","RPL14",0,-0.506427522086098,1,1,0
"68","RPL15",0,-0.540596838484723,1,1,0
"69","RPL17",0,-0.498553325999906,1,1,0
"70","RPL18",0,-0.523858829696406,1,1,0
"71","RPL18A",0,-0.599980532899941,1,1,0
"72","RPL19",0,-0.447319954865603,1,1,0
"73","RPL21",0,-0.461619868862564,1,1,0
"74","RPL23A",0,-0.672327174928198,1,1,0
"75","RPL26",0,-0.561106244826258,1,1,0
"76","RPL28",0,-0.496875504981711,1,1,0
"77","RPL30",0,-0.476860182803467,1,1,0
"78","RPL32",0,-0.506497628032925,1,1,0
"79","RPL34",0,-0.449028439282892,1,1,0
"80","RPL35",0,-0.562334540148245,1,1,0
"81","RPL35A",0,-0.484344859749141,1,1,0
"82","RPL37A",0,-0.580309181234967,1,1,0
"83","RPL41",0,-0.46249636479203,1,1,0
"84","RPL5",0,-0.463488348416404,1,1,0
"85","RPL6",0,-0.354834907796524,1,1,0
"86","RPL7",0,-0.436628367401713,1,1,0
"87","RPL7A",0,-0.620221936444898,1,1,0
"88","RPL8",0,-0.515377983725884,1,1,0
"89","RPL9",0,-0.49213117906372,1,1,0
"90","RPLP0",0,-0.478013503351906,1,1,0
"91","RPLP1",0,-0.407989060020816,1,1,0
"92","RPLP2",0,-0.471654842802394,1,1,0
"93","RPS11",0,-0.527863807969721,1,1,0
"94","RPS12",0,-0.452193231261408,1,1,0
"95","RPS13",0,-0.484372470636504,1,1,0
"96","RPS14",0,-0.490140578801314,1,1,0
"97","RPS15",0,-0.633283629066608,1,1,0
"98","RPS15A",0,-0.449272224953125,1,1,0
"99","RPS16",0,-0.530617632256805,1,1,0
"100","RPS18",0,-0.573444158101029,1,1,0
"101","RPS19",0,-0.582680221118464,1,1,0
"102","RPS2",0,-0.52574320051121,1,1,0
"103","RPS23",0,-0.469512484054014,1,1,0
"104","RPS24",0,-0.437917951988736,1,1,0
"105","RPS25",0,-0.550849926747656,1,1,0
"106","RPS27",0,-0.466700712842155,1,1,0
"107","RPS27A",0,-0.411681453655344,1,1,0
"108","RPS28",0,-0.44756170943934,1,1,0
"109","RPS3",0,-0.539881203586343,1,1,0
"110","RPS3A",0,-0.465347733759924,1,1,0
"111","RPS4X",0,-0.466019032689894,1,1,0
"112","RPS6",0,-0.507398726272585,1,1,0
"113","RPS7",0,-0.449691624166381,1,1,0
"114","RPS8",0,-0.500618231661916,1,1,0
"115","RPS9",0,-0.52304621644424,1,1,0
"116","TPT1",0,-0.474942323291024,1,1,0
"117","ATP5MC2",1.13635098543487e-322,-0.363751403846815,0.972,0.994,2.75678749066499e-318
"118","MYL6",3.90311860214585e-322,-0.258573941309208,0.997,1,9.46896572880583e-318
"119","MT-CYB",1.40378871952873e-319,-0.491922801570699,0.997,0.999,3.40559143357671e-315
"120","S100A11",1.1393667028492e-315,-0.482190770690345,0.997,0.999,2.76410362111217e-311
"121","OAZ1",1.55593612597704e-314,-0.426643374465521,0.975,0.995,3.77470104162029e-310
"122","MT-CO2",2.7004333497253e-310,-0.410580617593916,0.998,1,6.55125130643358e-306
"123","EEF1B2",1.82832883142037e-309,-0.447713324369484,0.995,0.999,4.43552574502582e-305
"124","DSTN",5.12498914231393e-308,-0.351925858889957,0.991,0.998,1.24332236592536e-303
"125","EIF3E",1.01328653778329e-300,-0.522053176729111,0.917,0.976,2.45823314066226e-296
"126","PTMA",2.48539524282293e-299,-0.439883726953059,0.999,1,6.02956885908844e-295
"127","PPDPF",2.75611938202017e-298,-0.192473708079926,0.942,0.986,6.68634562078092e-294
"128","SNHG29",2.67120608096673e-296,-0.542971796866347,0.989,0.994,6.48034595242528e-292
"129","UQCRB",1.97119316619832e-294,-0.308156891060765,0.973,0.994,4.78211462119711e-290
"130","OST4",4.15516366617337e-294,-0.332668050388122,0.896,0.972,1.00804270541366e-289
"131","DYNLL1",1.86784175024567e-293,-0.286170554698752,0.96,0.99,4.531384086096e-289
"132","CEBPB",4.86340663646587e-291,-0.774335982728254,0.766,0.899,1.17986245000662e-286
"133","RPS20",5.39156858876776e-288,-0.401287256589639,0.999,0.999,1.30799453963506e-283
"134","ZFAS1",1.64068990014872e-287,-0.56506557562622,0.913,0.974,3.98031369776079e-283
"135","SRSF9",2.65922886530639e-287,-0.489816517642615,0.812,0.923,6.45128922723331e-283
"136","CD81",6.36721226994293e-287,-0.437792761850829,0.952,0.989,1.54468569668816e-282
"137","SLC25A6",2.65068438083842e-286,-0.495962153854177,0.951,0.985,6.43056030791401e-282
"138","CCNI",1.18846162444457e-283,-0.385470028846002,0.96,0.99,2.88320790090252e-279
"139","EIF4A1",3.28307417645719e-282,-0.548563181629041,0.95,0.987,7.96473795208514e-278
"140","MT-ND4",2.20626291566178e-279,-0.37736520171723,0.998,0.999,5.35239383339549e-275
"141","DDX5",9.92565263389187e-279,-0.448139224239434,0.981,0.996,2.40796332898217e-274
"142","LY6E",2.65958832317429e-278,-0.5355423712394,0.955,0.989,6.45216127202082e-274
"143","PKM",6.72439773251669e-278,-0.369254707125808,0.947,0.983,1.63133888990855e-273
"144","SRP14",1.37696001347546e-277,-0.184162677786973,0.983,0.998,3.34050499269147e-273
"145","MZT2B",1.97035395729709e-276,-0.297846947841957,0.909,0.976,4.78007870040275e-272
"146","YBX3",4.65952103175656e-276,-0.586646080817779,0.918,0.962,1.13039980230414e-271
"147","HINT1",2.47490965281207e-269,-0.413502358666792,0.981,0.995,6.00413081772209e-265
"148","MYL12A",6.64531074386586e-269,-0.521808845378255,0.93,0.975,1.61215238646186e-264
"149","MT-ND2",3.78630159151311e-267,-0.370903109464725,0.992,0.998,9.18556766101081e-263
"150","MYL12B",2.19274038174648e-266,-0.381190083104317,0.963,0.99,5.31958816611695e-262
"151","TMA7",9.05588066463203e-263,-0.301813276404121,0.916,0.977,2.19695664923973e-258
"152","PCBP2",7.03649004744187e-262,-0.504225848350885,0.833,0.938,1.7070524855094e-257
"153","NDUFS5",2.11210819771442e-260,-0.267039870045095,0.939,0.984,5.12397448765519e-256
"154","LDHA",3.3258830514495e-259,-0.61344497334578,0.911,0.964,8.0685922828165e-255
"155","EDF1",2.89040780096728e-258,-0.430104173476583,0.904,0.973,7.01212932514662e-254
"156","NDUFB3",1.37495029837564e-256,-0.726993851942127,0.468,0.656,3.3356294238593e-252
"157","SKP1",6.05854378606258e-254,-0.231200411303527,0.963,0.99,1.46980272249878e-249
"158","HNRNPC",3.09024276989827e-252,-0.411270995909423,0.935,0.979,7.4969289597732e-248
"159","ATP5MG",8.34740545324768e-252,-0.340133307428304,0.939,0.985,2.02508056295789e-247
"160","JUND",1.57137825068885e-251,-0.474256430652673,0.964,0.988,3.81216363617115e-247
"161","SNRPD2",1.90236078942006e-250,-0.423927267131441,0.908,0.971,4.61512727513307e-246
"162","KTN1",6.49569892031016e-249,-0.482697872364197,0.97,0.991,1.57585655806725e-244
"163","SUB1",1.17661835711737e-248,-0.276276357109273,0.912,0.975,2.85447613436673e-244
"164","NUCKS1",8.93852631380586e-248,-0.362127946081401,0.966,0.99,2.1684864837293e-243
"165","TMBIM6",4.74623364041637e-247,-0.343445421397972,0.957,0.989,1.15143628116501e-242
"166","NDUFA4",6.24621908775987e-247,-0.223028691025263,0.935,0.981,1.51533275069054e-242
"167","MT-ATP6",5.58236777977934e-244,-0.396283924089902,0.998,0.999,1.35428242337447e-239
"168","GNG5",5.4640606548356e-242,-0.362861752882075,0.84,0.944,1.32558111486312e-237
"169","TPI1",2.9616636776901e-240,-0.499168492013282,0.932,0.98,7.18499608207617e-236
"170","ELOB",2.39648975853883e-239,-0.176522002561335,0.919,0.976,5.8138841542152e-235
"171","SCPEP1",3.57217077427356e-235,-0.876499258037732,0.383,0.592,8.66608629838766e-231
"172","RTN4",4.11713181654995e-235,-0.427482780027803,0.929,0.976,9.98816178695018e-231
"173","SPINT2",1.28479779501291e-234,-0.341379636904261,0.887,0.944,3.11691945070133e-230
"174","CALM2",2.96919194913359e-234,-0.378814939178895,0.979,0.993,7.2032596685981e-230
"175","HNRNPA1",3.18550221117186e-232,-0.456851296570367,0.955,0.985,7.72802836430293e-228
"176","CALR",2.29071156665494e-231,-0.470242852537004,0.947,0.986,5.55726626070488e-227
"177","WDR83OS",2.33384332144118e-230,-0.326158631528714,0.861,0.957,5.6619038978163e-226
"178","RPL36AL",3.69500243665215e-230,-0.27303223455923,0.945,0.989,8.96407591131811e-226
"179","HLA-A",3.44257233360999e-229,-0.321232707501125,0.978,0.995,8.35168048133784e-225
"180","GAS5",1.86723085781651e-227,-0.540367236319953,0.98,0.982,4.52990206106286e-223
"181","SERBP1",2.07586900946632e-227,-0.427947133804673,0.939,0.983,5.03605821696528e-223
"182","PAWR",7.8440207644658e-226,-0.709182366146071,0.559,0.765,1.9029594374594e-221
"183","ATP5PF",1.58964652462498e-223,-0.242986422661017,0.862,0.953,3.8564824687402e-219
"184","PTMS",2.06638701514159e-222,-0.387739018714766,0.919,0.972,5.0130548987335e-218
"185","HNRNPK",9.47945664020514e-222,-0.435354377614579,0.899,0.966,2.29971618091377e-217
"186","MT-ND5",2.22937448744407e-221,-0.366556137352853,0.993,0.997,5.4084625065393e-217
"187","SLC25A3",3.45062627798346e-221,-0.330109706652172,0.93,0.98,8.37121935038787e-217
"188","ACTN1",1.7048744309957e-220,-0.736873139062172,0.758,0.869,4.13602536959557e-216
"189","CSNK1A1",1.99134297741126e-220,-0.423642255024505,0.945,0.984,4.83099806319971e-216
"190","TOMM20",2.61806832728059e-220,-0.250510354182309,0.923,0.975,6.35143376198271e-216
"191","ATP5MC3",8.31465714770881e-220,-0.278585080735116,0.933,0.977,2.01713582403416e-215
"192","ITM2B",2.66163158655027e-219,-0.346253974672521,0.974,0.993,6.45711822897095e-215
"193","HMGN1",8.41883291557499e-219,-0.339807856157543,0.904,0.969,2.04240886531849e-214
"194","TXN",5.25505846478986e-216,-0.475129116418236,0.944,0.984,1.27487718355802e-211
"195","COX5B",7.59149261580882e-216,-0.27099332350859,0.913,0.97,1.84169610859522e-211
"196","EIF4G2",3.59575811149132e-214,-0.369745903138008,0.934,0.977,8.72330917847794e-210
"197","SLC25A5",7.92707229535137e-214,-0.554984843727822,0.829,0.923,1.92310773885224e-209
"198","GPX4",1.3772716990838e-213,-0.283719056885818,0.943,0.985,3.34126114197729e-209
"199","PEBP1",3.46819313927147e-212,-0.110629181998023,0.955,0.989,8.41383655587258e-208
"200","MIR205HG",4.32667816991402e-212,-0.908027562170528,0.774,0.852,1.04965212402114e-207
"201","PARK7",4.42575075532278e-212,-0.242182656661512,0.924,0.979,1.07368713324131e-207
"202","SNHG6",9.93058656425325e-212,-0.495339447756008,0.792,0.917,2.40916030048784e-207
"203","NDUFA11",7.41432217919285e-210,-0.257059420751725,0.887,0.966,1.79871456067218e-205
"204","CD63",1.37200358068572e-209,-0.266909580163891,0.996,0.999,3.32848068674356e-205
"205","COMT",3.05281693946089e-209,-0.673732943628318,0.563,0.77,7.40613389513211e-205
"206","RAC1",6.74768247711001e-209,-0.321129610400126,0.964,0.991,1.63698776894689e-204
"207","ANXA2",7.44136326582494e-209,-0.429769102397076,0.985,0.997,1.80527472828913e-204
"208","EBPL",8.43569948447778e-208,-0.611711280941844,0.495,0.706,2.04650069493431e-203
"209","ARPC3",2.08869784092772e-207,-0.315609156529383,0.866,0.946,5.06718096209065e-203
"210","CD44",3.46895941488947e-207,-0.515658556011071,0.9,0.96,8.41569554052187e-203
"211","ARF6",2.3721076489335e-206,-0.612462330825746,0.491,0.708,5.75473315631268e-202
"212","LMNA",9.74972686916939e-205,-0.490982475382906,0.965,0.989,2.36528373846049e-200
"213","FHL2",2.29138080869997e-203,-0.697735700615983,0.592,0.789,5.55888984190612e-199
"214","GUK1",7.73357832348703e-203,-0.190746282989386,0.913,0.976,1.87616610127795e-198
"215","SRSF3",9.30469606515328e-203,-0.492034460016016,0.874,0.949,2.25731926540618e-198
"216","UQCRQ",1.14190830229218e-202,-0.212541756930263,0.844,0.944,2.77026954136083e-198
"217","COX8A",4.55618362553903e-202,-0.312813163215679,0.898,0.964,1.10533014755577e-197
"218","HSP90AB1",7.01920055255417e-202,-0.262024109014316,0.999,0.999,1.70285805404964e-197
"219","TMED3",3.12043382910747e-200,-0.397953114992445,0.485,0.699,7.57017246941472e-196
"220","YWHAZ",3.57890101889691e-200,-0.354796258583209,0.94,0.979,8.6824138718439e-196
"221","TMEM258",3.6680627684674e-199,-0.362644949001113,0.862,0.95,8.89872027630192e-195
"222","MGST1",6.83073392397894e-199,-0.48361300170769,0.903,0.959,1.65713604995729e-194
"223","GNB2",3.92236251871154e-198,-0.538098000669214,0.513,0.725,9.5156514703942e-194
"224","APRT",2.52486891592426e-197,-0.38193164146113,0.914,0.973,6.12533199003226e-193
"225","COX6B1",3.11187792725152e-197,-0.196623307228079,0.882,0.96,7.54941585151219e-193
"226","GABARAP",7.85994953178136e-197,-0.369973272349252,0.91,0.972,1.90682375641016e-192
"227","MT1X",1.93211399534084e-195,-0.768200629648298,0.353,0.553,4.68730855269688e-191
"228","AP2S1",2.6851570980712e-195,-0.26703333266351,0.828,0.927,6.51419111992073e-191
"229","FLNA",6.47534797216739e-195,-0.676077213644079,0.657,0.819,1.57091941804781e-190
"230","HSP90AA1",1.56546312052898e-194,-0.243591172602048,0.998,1,3.79781353040331e-190
"231","TBCA",1.75817440574847e-194,-0.316765252181491,0.876,0.951,4.2653311083458e-190
"232","ASPH",3.78972101698784e-194,-0.552227962161803,0.837,0.916,9.19386318721249e-190
"233","POLR2J",1.23260604272597e-193,-0.457625345487556,0.529,0.739,2.99030225965321e-189
"234","SRSF5",2.25195023192846e-193,-0.426368049093829,0.923,0.968,5.46323126265845e-189
"235","YWHAE",2.02628329094201e-192,-0.433990229642601,0.913,0.964,4.91576326382532e-188
"236","P4HB",5.40809677003266e-192,-0.347276667104363,0.819,0.929,1.31200427640992e-187
"237","SSR4",1.2757204368234e-191,-0.220754690044666,0.944,0.987,3.09489777973356e-187
"238","PPIB",1.88240049246829e-191,-0.421388342813015,0.941,0.984,4.56670359472808e-187
"239","GSTP1",2.01017054774733e-191,-0.539528793241722,0.834,0.813,4.87667374883501e-187
"240","UBL5",5.12861545127528e-191,-0.171325769540065,0.87,0.954,1.24420210847938e-186
"241","EIF3F",5.56643054529695e-191,-0.476989111163643,0.862,0.941,1.35041605028904e-186
"242","CD9",5.90616870169584e-191,-0.432751514916914,0.916,0.955,1.43283652703141e-186
"243","PRDX6",3.81792683173328e-190,-0.287922009054305,0.847,0.942,9.26229049378494e-186
"244","PRDX2",4.36047972921336e-190,-0.249202671624536,0.887,0.956,1.05785238230716e-185
"245","SERINC2",7.71582891334078e-190,-0.415648120004173,0.503,0.71,1.87186009437647e-185
"246","UQCR10",2.09844928032154e-189,-0.3455933206917,0.849,0.947,5.09083795406005e-185
"247","GSN",3.25892440009884e-188,-0.774580310907463,0.525,0.718,7.90615059463979e-184
"248","COX6A1",1.19438720061929e-187,-0.18444434818325,0.956,0.985,2.8975833487024e-183
"249","COX16",1.77098379016615e-187,-0.511832511051391,0.434,0.633,4.29640667494308e-183
"250","LAPTM4A",2.69507715693186e-187,-0.48072498244311,0.813,0.91,6.53825718271669e-183
"251","PRDX5",6.96871180648742e-187,-0.26708083600539,0.875,0.948,1.69060948425385e-182
"252","TMEM59",1.01688085724824e-186,-0.351560979034811,0.846,0.927,2.46695295968424e-182
"253","HNRNPU",5.33571233590555e-186,-0.387762880185886,0.926,0.973,1.29444381269069e-181
"254","PGK1",5.71312401761202e-186,-0.561325235860361,0.689,0.841,1.38600388667268e-181
"255","JUP",3.29760048084711e-185,-0.56368017176753,0.457,0.669,7.99997876653508e-181
"256","MZT2A",2.21154287641037e-184,-0.354732946854662,0.764,0.903,5.36520301817157e-180
"257","TPM4",9.97623136408298e-184,-0.523604331087118,0.89,0.878,2.42023372892653e-179
"258","DDOST",4.53824257231366e-183,-0.538354277690071,0.428,0.638,1.10097764804329e-178
"259","CRIP2",5.84415755162558e-183,-0.554164561380863,0.519,0.721,1.41779262202437e-178
"260","HSBP1",6.2710035047172e-183,-0.22083602944981,0.853,0.947,1.52134545024439e-178
"261","MRPL36",1.04250130873797e-182,-0.41158947147835,0.517,0.722,2.52910817499831e-178
"262","POLR2L",2.71540957133936e-182,-0.131445184537826,0.816,0.923,6.58758362006929e-178
"263","PHB2",1.2985500449456e-181,-0.616096288435293,0.484,0.693,3.15028240903802e-177
"264","ATP6V1G1",1.32164869416674e-181,-0.331218910568822,0.899,0.964,3.20631973204852e-177
"265","MORF4L1",1.14663840698625e-180,-0.388263021790523,0.872,0.944,2.78174477534865e-176
"266","YBX1",1.21157736628553e-180,-0.4307271925097,0.967,0.991,2.93928669060869e-176
"267","RAN",7.07391109502181e-180,-0.386874067188189,0.905,0.961,1.71613083165229e-175
"268","SPCS1",1.05466273702765e-178,-0.238780189324024,0.836,0.929,2.55861180002908e-174
"269","RBM4",2.23238181196657e-178,-0.483880838575211,0.465,0.667,5.41575827583089e-174
"270","IER3IP1",3.21307980561533e-178,-0.40464588046535,0.454,0.651,7.79493160842279e-174
"271","SMIM26",3.95999305448978e-178,-0.454165727250749,0.525,0.726,9.6069431501922e-174
"272","BRD2",7.11648978056221e-178,-0.567345790744257,0.504,0.708,1.72646042076439e-173
"273","MYL6B",8.18140497560323e-178,-0.437655957824743,0.402,0.602,1.98480884708134e-173
"274","RPS26",1.42141851652075e-177,-0.198099401839939,0.942,0.983,3.44836132107935e-173
"275","TACSTD2",1.96661310137869e-177,-0.707320937310429,0.853,0.913,4.7710033839447e-173
"276","SELENOH",2.17553836430048e-177,-0.289203527183955,0.906,0.963,5.27785607179297e-173
"277","BRK1",2.6849847396325e-177,-0.375203862605382,0.813,0.927,6.51377297834845e-173
"278","RER1",8.12179860416529e-177,-0.510671200452721,0.452,0.649,1.9703483413705e-172
"279","GNG10",2.29526856870912e-176,-0.560463069167361,0.428,0.637,5.56832154768834e-172
"280","HNRNPF",2.3789182652919e-176,-0.533652666698571,0.685,0.841,5.77125571159815e-172
"281","RPN2",4.2188488787209e-176,-0.441968117272624,0.642,0.806,1.02349273797769e-171
"282","COX7A2",2.9626292083377e-175,-0.11265362962608,0.92,0.976,7.18733845942726e-171
"283","PPP4C",4.05911522048767e-175,-0.677407002337935,0.379,0.562,9.84741352490308e-171
"284","SELENOK",5.05541007968006e-175,-0.615616308606727,0.521,0.715,1.22644248533038e-170
"285","UQCR11",7.22632518044352e-175,-0.2829271164375,0.841,0.943,1.7531064887756e-170
"286","NDUFS4",1.30244478592896e-174,-0.447646294873738,0.507,0.71,3.15973105066367e-170
"287","EIF3M",5.27981014983428e-174,-0.484662096030504,0.619,0.804,1.2808819423498e-169
"288","TMEM134",1.62457148097969e-173,-0.296900123570062,0.467,0.665,3.94121041285674e-169
"289","DCTN2",2.17461788546694e-173,-0.489498252157583,0.4,0.602,5.27562299014281e-169
"290","TNFRSF12A",2.29879131638698e-173,-0.651938612506669,0.66,0.819,5.5768677335548e-169
"291","KDELR1",2.72670132124048e-173,-0.307619257715516,0.829,0.936,6.61497740532941e-169
"292","CNIH1",2.93517720711933e-173,-0.678367046882687,0.407,0.609,7.12073990447149e-169
"293","RBCK1",3.89980178604506e-173,-0.36805535585166,0.398,0.588,9.46091913294532e-169
"294","NDUFB5",4.18961727488023e-173,-0.454831448260008,0.5,0.698,1.01640115088594e-168
"295","TFAP2A",5.10263041435495e-173,-0.514341384655194,0.393,0.575,1.23789813852251e-168
"296","FKBP8",7.89622192537064e-173,-0.477186913849,0.451,0.654,1.91562343909492e-168
"297","DARS",7.99236455067742e-173,-0.615391918328729,0.479,0.681,1.93894763999434e-168
"298","TFG",1.30375208755378e-172,-0.474619634013421,0.469,0.661,3.16290256440547e-168
"299","SOD1",4.9151664412466e-172,-0.175893030870479,0.938,0.977,1.19241937864642e-167
"300","C19orf53",8.39908774069284e-172,-0.340186247407367,0.86,0.946,2.03761868589208e-167
"301","PERP",1.61969170050723e-171,-0.518544420853668,0.884,0.944,3.92937206543055e-167
"302","TRAPPC2L",2.50901113255205e-171,-0.439209503498285,0.482,0.685,6.08686100757129e-167
"303","MFSD10",3.8038308970954e-171,-0.46589469542059,0.438,0.642,9.22809375635345e-167
"304","RNASEK",5.79900729523421e-171,-0.328881823143721,0.933,0.978,1.40683916982382e-166
"305","SOX4",7.42803561126239e-171,-0.723570421432129,0.656,0.81,1.80204143929226e-166
"306","CBX3",7.8011267753608e-171,-0.479473330422062,0.744,0.869,1.89255335570253e-166
"307","EIF3K",1.12042777773234e-170,-0.317336742474278,0.874,0.956,2.71815778877865e-166
"308","NDUFB6",1.94640653080436e-170,-0.535145311559336,0.434,0.639,4.72198224373138e-166
"309","MT-CO1",2.43101063911039e-170,-0.370987404080106,0.998,1,5.89763181048182e-166
"310","CHMP3",3.26788070526821e-170,-0.384678260305863,0.536,0.731,7.92787859098068e-166
"311","ECHS1",4.00680008518289e-170,-0.376631865961425,0.644,0.82,9.72049700665369e-166
"312","ATP5MD",1.13521495997962e-169,-0.298963975857213,0.779,0.898,2.75403149291055e-165
"313","STRAP",1.17344343344565e-169,-0.441638334502058,0.471,0.668,2.84677376953915e-165
"314","MARCKSL1",1.57346683411295e-169,-0.723505644425719,0.583,0.744,3.81723053955801e-165
"315","TUSC3",3.83587994458345e-169,-0.506066091715882,0.492,0.692,9.30584474555945e-165
"316","ANAPC11",4.19091228433238e-169,-0.262266483451074,0.864,0.944,1.01671532017903e-164
"317","TMEM165",5.25801518971608e-169,-0.53899797589654,0.499,0.696,1.27559448502512e-164
"318","PTGR1",5.91810650945638e-169,-0.695853252831832,0.417,0.615,1.43573263919412e-164
"319","ARPP19",1.32857793402103e-168,-0.464003163240313,0.449,0.646,3.22313006793503e-164
"320","CD151",2.81181905821482e-168,-0.388818812201704,0.778,0.906,6.82147303522914e-164
"321","BSCL2",4.23351660825195e-168,-0.164607532226373,0.374,0.552,1.02705112916192e-163
"322","MPZL1",5.19923394237835e-168,-0.505598631191729,0.6,0.785,1.26133415442099e-163
"323","ERP29",9.07901370126541e-168,-0.218961934423234,0.864,0.946,2.20256872392699e-163
"324","IMPDH2",9.1622521006503e-168,-0.582215267057333,0.51,0.711,2.22276235961776e-163
"325","ILF2",9.21743116594825e-168,-0.434260664877704,0.572,0.76,2.23614880085905e-163
"326","AKR7A2",1.09060078048498e-167,-0.419432860156494,0.459,0.66,2.64579749345656e-163
"327","TCEAL8",2.8155170867161e-167,-0.481667612483341,0.426,0.625,6.83044445237327e-163
"328","RBIS",2.85578857386454e-167,-0.43527423080876,0.581,0.77,6.92814308019539e-163
"329","MRPL57",3.94614436071068e-167,-0.369980146385404,0.674,0.839,9.5733462190841e-163
"330","MTDH",4.57046660123569e-167,-0.325021549721082,0.876,0.95,1.10879519745978e-162
"331","AP2M1",5.04030074560815e-167,-0.423847873420621,0.676,0.838,1.22277696088454e-162
"332","ATP2A2",5.67615756791873e-167,-0.526795832913167,0.508,0.699,1.37703582597708e-162
"333","CAMTA1",7.53912763972816e-167,-0.436620816006508,0.601,0.784,1.82899236539805e-162
"334","PCBP1",7.82212863756232e-167,-0.444159626611861,0.731,0.868,1.89764840747262e-162
"335","PFN1",2.68729722855833e-166,-0.385323881816233,0.942,0.982,6.5193830764825e-162
"336","CAPRIN1",2.76431108539977e-166,-0.466094654630835,0.544,0.741,6.70621869317985e-162
"337","APLP2",4.01326513196232e-166,-0.418435314232055,0.945,0.975,9.73618121014058e-162
"338","NFIC",4.58431438460066e-166,-0.543013306997265,0.551,0.746,1.11215466970412e-161
"339","POMP",7.10561036382641e-166,-0.269523539005937,0.832,0.919,1.72382107426429e-161
"340","VAPA",1.18464528117496e-165,-0.36913408934756,0.864,0.945,2.87394945213045e-161
"341","ARHGDIA",1.26636737469671e-165,-0.441802859463344,0.432,0.626,3.07220725101422e-161
"342","GRN",1.68213801404553e-165,-0.411202134698113,0.531,0.725,4.08086682207445e-161
"343","RNH1",2.11130664103677e-165,-0.438973415728763,0.517,0.713,5.12202991115519e-161
