"","geneID","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"1","RPS10",0,0.594905036576644,0.97,0.939,0
"2","NEAT1",0,0.571242801223887,0.996,0.987,0
"3","FTH1",0,0.148042112785671,1,1,0
"4","MT-ND4",0,0.671246299808774,0.998,0.998,0
"5","RPL15",0,0.40416954385135,1,1,0
"6","RPL17",0,0.450699009718602,1,1,0
"7","RPL23A",0,0.525618417718385,1,1,0
"8","RPL9",0,0.420926089653939,1,1,0
"9","CCNI",9.99602023169237e-315,0.484400993997533,0.99,0.96,2.42503450820857e-310
"10","EEF2",1.6183196368344e-298,0.550435175791559,0.971,0.98,3.92604343896025e-294
"11","RPL24",1.43547896773822e-288,0.355999105691115,1,0.999,3.48247197573291e-284
"12","RPS18",9.27441597111731e-286,0.387340862054726,1,1,2.24997331459306e-281
"13","RPL7A",4.07879843627978e-284,0.488750075497008,1,1,9.89516500641476e-280
"14","RPL13A",1.13538933976218e-280,0.441288960223724,1,1,2.75445453826305e-276
"15","GAS5",6.59127698875374e-273,0.583803394443382,0.974,0.98,1.59904379747166e-268
"16","EEF1G",1.1243216217072e-269,0.408267945218371,0.999,0.998,2.72760425426166e-265
"17","RPS2",1.01819291647595e-255,0.370370150863843,1,1,2.47013601537066e-251
"18","RPL13",7.10764441925338e-252,0.393553449867057,1,1,1.72431453611087e-247
"19","RPL26",1.16478567340545e-248,0.449382883605193,1,1,2.82577004368161e-244
"20","RPL7",2.35797415571526e-242,0.366630022900855,1,1,5.72044530176523e-238
"21","RPS16",2.13710412860615e-240,0.397351868267357,1,1,5.18461461599852e-236
"22","EIF1",2.04794076474327e-230,0.362799869012905,1,0.999,4.96830429526718e-226
"23","RPL5",5.6738447980293e-229,0.34769470362511,1,1,1.37647474800191e-224
"24","MT-ND1",2.90302719516643e-228,0.461980268548838,0.997,0.994,7.04274397547375e-224
"25","BRI3",1.27223678813572e-221,0.461845431226832,0.902,0.738,3.08644644801725e-217
"26","EIF3E",1.48285930670302e-221,0.501660982264543,0.958,0.917,3.59741667806153e-217
"27","RPS3A",3.71101044032604e-215,0.313633630475247,1,1,9.00291132823097e-211
"28","RPL41",6.05984593206096e-215,0.192828127073895,1,1,1.47011862311799e-210
"29","RPL4",4.65573392217174e-210,0.389675952994538,0.998,0.994,1.12948104951886e-205
"30","RPS7",8.15110510040635e-207,0.301864201331939,1,1,1.97745809735858e-202
"31","RPL21",8.05213161001288e-205,0.343862757084477,1,1,1.95344712858912e-200
"32","SNHG7",6.86351892734593e-203,0.868483540091567,0.659,0.491,1.66508969177412e-198
"33","TKT",7.63479391010159e-203,0.498216111830478,0.98,0.946,1.85220100259065e-198
"34","RPL12",8.99271881831469e-203,0.333713970203335,1,0.999,2.18163358532314e-198
"35","ZFAS1",5.03782561033937e-200,0.504262577661026,0.968,0.913,1.22217649306833e-195
"36","RPS19",6.0467880674276e-198,0.362674580421033,1,1,1.46695078515794e-193
"37","RPLP0",2.63180234691531e-197,0.331814094275846,1,1,6.38475249361654e-193
"38","RPL18",2.50664694741619e-196,0.320537232094909,1,1,6.08112549443168e-192
"39","ATF4",2.60716496156502e-195,0.671994742287926,0.765,0.669,6.32498219675675e-191
"40","NACA",5.48703494475097e-195,0.211013253943086,1,0.999,1.33115467759659e-190
"41","NUPR1",1.28213380837201e-194,0.904761742095796,0.872,0.785,3.1104566191105e-190
"42","RPS25",4.6857643440723e-194,0.388311210989433,1,1,1.13676642987194e-189
"43","RPL27A",1.28302127345114e-192,0.357287939850805,1,1,3.11260960939245e-188
"44","CEBPB",3.88255825162019e-191,0.634514362352623,0.845,0.766,9.41908631843058e-187
"45","TOMM20",1.02377699356913e-190,0.275660371397838,0.981,0.923,2.48368298639871e-186
"46","RPS11",2.1626453665573e-189,0.347715843822813,1,1,5.246577659268e-185
"47","TPM4",1.1442503400475e-188,0.347665303547622,0.802,0.89,2.77595132495523e-184
"48","GPNMB",6.31905057247247e-185,2.37889060767373,0.247,0.109,1.53300166888182e-180
"49","YBX3",2.26105466671263e-182,0.50079527935422,0.926,0.918,5.48531862144484e-178
"50","ACTN1",5.11542254536528e-181,0.683316167407485,0.773,0.758,1.24100150950562e-176
"51","RPS6",5.92458012345868e-181,0.3749481914965,1,1,1.43730313795108e-176
"52","SLC25A6",1.0433819758432e-180,0.433027834327869,0.975,0.951,2.53124467339561e-176
"53","PHGDH",7.16222555770734e-180,0.982835350351874,0.383,0.273,1.7375559202998e-175
"54","RPS13",1.85818955785232e-177,0.287407029321429,1,1,4.50796786734974e-173
"55","EEF1D",6.02755435056099e-176,0.390314500979624,0.993,0.991,1.4622846854461e-171
"56","GOLGA4",2.29268704339198e-173,0.514799401698922,0.915,0.822,5.56205876726894e-169
"57","NPM1",1.78357059853465e-172,0.300501222376854,0.999,0.998,4.32694227204507e-168
"58","GSTP1",7.54801626655438e-172,0.373344718309584,0.752,0.834,1.83114874626609e-167
"59","RPL23",5.2169590985581e-168,0.354467690521226,1,0.999,1.26563427731019e-163
"60","SMIM22",1.81098266514059e-167,-0.269131381238739,0.494,0.375,4.39344394563106e-163
"61","RPL27",3.94788769715824e-167,0.270251791497187,1,0.999,9.57757555330589e-163
"62","RPS17",1.03482204532606e-166,0.38196387466517,0.999,0.999,2.51047828196101e-162
"63","MT-CO2",1.93956957380661e-166,0.430412500625622,0.998,0.998,4.70539578605484e-162
"64","RPL18A",9.09284974164646e-166,0.361750816625464,1,1,2.20592534732343e-161
"65","RPSA",4.31124969529903e-165,0.377725759729531,1,0.999,1.04590917607955e-160
"66","TXN",3.57629106141352e-163,0.389028782525832,0.984,0.944,8.6760821149892e-159
"67","CD44",4.53911627399433e-163,0.495733676241095,0.944,0.9,1.10118960807102e-158
"68","RPS5",1.07222689246576e-162,0.309284170049434,0.999,0.999,2.60122244112192e-158
"69","RPL8",1.24849830713943e-160,0.289291591102487,1,1,3.02885689312025e-156
"70","MT-ND2",4.43775951510297e-159,0.430329944216798,0.996,0.992,1.07660045836398e-154
"71","RPS23",2.34194318398918e-158,0.260755940972562,1,1,5.68155416435775e-154
"72","RPL32",3.66655270475067e-157,0.253890597923807,1,1,8.89505686172512e-153
"73","NCKAP1",7.22281962206997e-157,0.629481629184269,0.659,0.441,1.75225604031418e-152
"74","RPS8",2.09703875373474e-156,0.290912409664117,1,1,5.08741601656048e-152
"75","RPLP1",7.2275471117438e-155,0.180557270668542,1,1,1.75340292930905e-150
"76","EIF4B",3.54853166641358e-154,0.431792740222155,0.958,0.922,8.60873782271934e-150
"77","RPS3",6.80172780087575e-154,0.315380602457053,1,1,1.65009916449246e-149
"78","FTL",3.31910028888e-152,0.282281045014665,0.994,0.976,8.05213730082288e-148
"79","RPS15A",7.28237949213625e-152,0.206034054089079,1,1,1.76670526479225e-147
"80","DDIT3",1.54334799635654e-151,0.814581052429415,0.652,0.468,3.74416223916096e-147
"81","RPL14",4.63509263050133e-151,0.296589474332689,1,1,1.12447347215962e-146
"82","MYH9",4.86018843634937e-151,0.603272024888774,0.754,0.725,1.17908171465836e-146
"83","RPS14",5.45259569271224e-151,0.257707684533892,1,1,1.32279971505199e-146
"84","MT-ND5",7.82230890434396e-151,0.388033348651416,0.996,0.993,1.89769214019384e-146
"85","C1orf43",1.2167099307102e-148,0.396071409959175,0.648,0.432,2.95173829190294e-144
"86","LAMP2",1.42744652861826e-148,0.520965111891918,0.888,0.761,3.46298527842789e-144
"87","ATP5MC2",1.64526508494693e-148,0.273062915513779,0.992,0.972,3.99141309608125e-144
"88","NME2",8.45896701180997e-148,0.228099777699513,1,0.997,2.0521453970651e-143
"89","BACE2",6.07791208364181e-147,0.888385252960564,0.367,0.258,1.4745014714915e-142
"90","RPL29",1.13917720411346e-143,0.308112254328492,1,0.999,2.76364389717925e-139
"91","OAZ1",1.51891394322216e-143,0.309808028156984,0.993,0.975,3.68488522625695e-139
"92","RACK1",3.92579540145694e-143,0.309556609367709,1,1,9.52397964393454e-139
"93","EEF1A1",1.92062551547503e-142,0.306182311007467,1,1,4.65943750054243e-138
"94","SNHG16",2.37736711516109e-142,0.574451526365626,0.723,0.53,5.76749262138081e-138
"95","EPB41L4A-AS1",2.70146912419337e-142,0.687011972094799,0.646,0.496,6.55376409529312e-138
"96","DSG2",2.79918863656247e-142,0.770809296728499,0.626,0.451,6.79083163230056e-138
"97","ACTN4",3.85850181338843e-141,0.594751479167657,0.844,0.76,9.36072539928033e-137
"98","CSDE1",8.99032707150364e-140,0.374487742002145,0.95,0.876,2.18105334754678e-135
"99","RPL19",1.78418656725902e-139,0.24842329702334,1,1,4.32843661217039e-135
"100","RPL36",1.10953613194538e-138,0.215093390774819,1,0.999,2.69173465609948e-134
"101","CMTM7",3.87927273781184e-138,0.932992762576546,0.335,0.259,9.41111566193152e-134
"102","TCF25",3.82442916830458e-137,0.342920039431021,0.728,0.522,9.27806516230691e-133
"103","RPS24",2.80586541027368e-136,0.242250433948173,1,1,6.80702948532394e-132
"104","RPS15",1.20818124210079e-135,0.307549792214427,0.999,1,2.93104769333651e-131
"105","RPL28",1.51759424337064e-135,0.239239982009397,1,1,3.68168363441718e-131
"106","RPL31",2.8915645999554e-135,0.381231491534939,0.99,0.987,7.0149357194918e-131
"107","ATP1A1",3.47133040115985e-133,0.698643499977322,0.845,0.786,8.4214475532138e-129
"108","IPO7",4.11124781550017e-133,0.615472444710671,0.686,0.507,9.97388720040342e-129
"109","PCBP2",4.34769424852335e-133,0.392255903069613,0.927,0.833,1.05475062469176e-128
"110","EIF4A2",7.20841042911942e-132,0.423206619998045,0.93,0.856,1.74876037010437e-127
"111","RPL10",4.44699791539659e-131,0.288754195587019,1,1,1.07884169427521e-126
"112","UQCRH",1.59299894738451e-130,0.190106149430895,0.992,0.968,3.86461544635483e-126
"113","FAU",2.91907701791146e-130,0.208031342738684,1,0.999,7.08168084545321e-126
"114","RAD23A",1.64290485396558e-129,0.437060409329617,0.728,0.527,3.98568717572049e-125
"115","TAF1D",2.90531992262687e-129,0.565585662034947,0.691,0.601,7.0483061322928e-125
"116","CHI3L1",3.61036161582975e-129,0.884868070375107,0.574,0.63,8.75873728000297e-125
"117","SNHG32",9.37251449674146e-129,0.568800321474261,0.735,0.606,2.27377201690948e-124
"118","PABPC1",1.26466973631287e-128,0.436928536677722,0.982,0.966,3.06808878029502e-124
"119","ARL4C",1.56165891613082e-127,0.809202327169831,0.469,0.391,3.78858453053338e-123
"120","PHLDA1",1.2687454112743e-126,0.838689952463622,0.544,0.445,3.07797636775145e-122
"121","NFIC",3.76545145063695e-126,0.563971902998886,0.723,0.551,9.13498521924523e-122
"122","MSRB2",1.84483555535066e-125,0.113639576222064,0.655,0.476,4.4755710572807e-121
"123","LPP",2.42535237510452e-125,0.585972902380638,0.706,0.552,5.88390486200357e-121
"124","RPL3",1.03462913924257e-124,0.321417631391991,1,0.999,2.51001029180248e-120
"125","MYC",5.92887288193786e-123,0.815648890235286,0.498,0.389,1.43834456115813e-118
"126","HNRNPC",7.89094556927842e-122,0.328099679868666,0.975,0.935,1.91434339510695e-117
"127","PTPRF",1.74378936073718e-121,0.60110839949468,0.66,0.473,4.23043298914841e-117
"128","PALLD",1.76164709428481e-121,0.67013028131397,0.612,0.54,4.27375585073494e-117
"129","CALD1",2.65535760029456e-121,0.4245382987321,0.631,0.726,6.4418975383146e-117
"130","RPL37A",1.96238049463981e-119,0.359418307353374,0.999,1,4.76073507999619e-115
"131","POLR2J3",1.18572698322141e-118,0.609865205738299,0.605,0.413,2.87657366129513e-114
"132","LMO4",1.50963461713936e-118,0.848923299387463,0.395,0.282,3.66237358118008e-114
"133","SLC25A5",1.78322782795319e-118,0.40643084654152,0.911,0.829,4.32611071061444e-114
"134","SLC38A2",1.95923520849525e-118,0.626564730812618,0.634,0.469,4.75310461580946e-114
"135","SCARB2",3.33648442335793e-118,0.456358546682095,0.718,0.527,8.09431121106634e-114
"136","RPL35A",4.62026274500747e-118,0.211419072021005,1,1,1.12087574193881e-113
"137","SVIL",1.48579852954355e-117,0.708120707265192,0.516,0.398,3.60454723267265e-113
"138","CSNK1E",2.48742691690435e-117,0.740780662977769,0.448,0.321,6.03449770040996e-113
"139","FKBP4",5.28098607739134e-117,0.280219380995012,0.626,0.435,1.28116722237514e-112
"140","RPL35",8.70979666316652e-117,0.304970839907169,0.999,1,2.1129966704842e-112
"141","EIF3A",3.81401428583079e-116,0.394255110620134,0.931,0.878,9.25279865742549e-112
"142","RPS4X",2.42763102362346e-115,0.221344104221952,1,1,5.88943286331051e-111
"143","BRD2",2.61170401318094e-115,0.527665602710356,0.686,0.504,6.33599393597696e-111
"144","DUSP4",1.00898155036762e-114,0.524704927521145,0.693,0.501,2.44778924119184e-110
"145","GNB2",2.71771449364089e-113,0.464963731674473,0.7,0.513,6.5931753615728e-109
"146","RRAGD",9.42621639627703e-113,1.35582600043687,0.215,0.098,2.28680009773681e-108
"147","PTEN",1.20308346272184e-112,0.486854766170646,0.67,0.481,2.91868048056319e-108
"148","IRX2",1.94463532224251e-112,0.762840732030054,0.422,0.317,4.71768529176032e-108
"149","NUCKS1",6.79916154084429e-112,0.257606709490847,0.989,0.966,1.64947658980882e-107
"150","RPL11",1.96048001593828e-111,0.22577374655707,1,1,4.75612451866626e-107
"151","BRD4",2.04541509199313e-111,0.513755990838036,0.672,0.494,4.96217701317533e-107
"152","OAT",3.52511693713259e-111,0.558968828214675,0.635,0.454,8.55193368948365e-107
"153","SAV1",5.01153498416539e-111,0.729345482064417,0.498,0.35,1.21579838715852e-106
"154","HTATIP2",5.90895941660915e-111,0.164740872289633,0.556,0.383,1.43351355446938e-106
"155","GSN",6.74548861256656e-111,0.63095922722318,0.635,0.525,1.63645553740865e-106
"156","DSP",7.75245978925921e-111,0.576124435391978,0.555,0.533,1.88074674487428e-106
"157","BOLA3",9.73373617283028e-111,0.246932825192316,0.575,0.393,2.36140439552863e-106
"158","PPP1R14A",3.95326936586943e-110,1.17930806365632,0.199,0.128,9.59063148159924e-106
"159","ARPP19",1.48340067261972e-109,0.395336797064715,0.639,0.449,3.59873003177545e-105
"160","RPS27A",2.09661113082505e-109,0.196350225336527,1,1,5.08637860338157e-105
"161","TBC1D4",2.93232547466648e-109,0.927184429148564,0.312,0.203,7.11382160154089e-105
"162","RAB4A",5.46675144247456e-109,0.282137178507258,0.657,0.47,1.32623389994433e-104
"163","CYSTM1",2.2198269725922e-108,0.379829227458258,0.685,0.495,5.38530023550869e-104
"164","SAT2",2.38495259595377e-108,0.610864340410926,0.599,0.423,5.78589499778385e-104
"165","PDXK",1.96768174668381e-107,0.279478988844053,0.615,0.432,4.77359591745493e-103
"166","CSTB",8.84561846310644e-107,0.315395129887075,0.954,0.886,2.14594703914962e-102
"167","UQCRC2",9.81393899310545e-107,0.344758879837031,0.639,0.453,2.38086159972738e-102
"168","HMGA1",1.26552158775891e-106,0.764276386558167,0.572,0.419,3.07015537190311e-102
"169","TFAP2A",1.41834556445149e-106,0.367289712390481,0.585,0.393,3.44090633935932e-102
"170","METTL5",4.15613859965508e-106,0.296597626829736,0.693,0.508,1.00827922427632e-101
"171","ZFAND5",4.20446589920302e-106,0.569588829106513,0.623,0.467,1.02000342714665e-101
"172","CTSB",4.03308702651134e-105,0.570476051020683,0.616,0.442,9.78426912631651e-101
"173","DSG3",1.22032428843069e-104,0.874516727515375,0.276,0.226,2.96050672373286e-100
"174","SNHG29",1.56735990022512e-104,0.325219024120215,0.982,0.989,3.80241511794615e-100
"175","XIST",2.49647394944437e-104,0.411001817040456,0.925,0.876,6.05644580135204e-100
"176","NDUFB5",3.71384574211572e-104,0.360821200654408,0.685,0.5,9.00978977037273e-100
"177","CBR1",4.23716356152818e-104,0.629480721537479,0.411,0.325,1.02793588002674e-99
"178","MRPL34",4.47973163983294e-104,0.384214026582547,0.615,0.429,1.08678289582347e-99
"179","CHCHD10",6.27379875622785e-104,0.481456835356728,0.783,0.654,1.52202357826088e-99
"180","ATP2A2",6.95137791868893e-104,0.467128882699584,0.689,0.508,1.68640428307393e-99
"181","CAPN2",1.03233477173482e-103,0.513313113505092,0.636,0.455,2.50444415622868e-99
"182","BTF3",4.61760525109992e-103,0.210661187122005,0.996,0.988,1.12023103391684e-98
"183","OGFRL1",4.64850832369175e-103,0.5989967817257,0.615,0.447,1.12772811932762e-98
"184","NAP1L1",5.92402731081617e-103,0.302818150752394,0.992,0.979,1.437169025604e-98
"185","WBP2",6.60583408076458e-103,0.431386247575592,0.57,0.382,1.60257534799349e-98
"186","COX16",6.66914258597101e-103,0.363017997703853,0.62,0.434,1.61793399135657e-98
"187","SPINT2",6.76474908973367e-103,0.246273141974345,0.93,0.887,1.64112812916939e-98
"188","PSAP",1.34124539094319e-102,0.363433951636809,0.942,0.888,3.25386131842817e-98
"189","CAVIN1",1.48513405663085e-102,0.644658678941155,0.443,0.375,3.60293522138645e-98
"190","ACTG1",2.33372413226871e-102,0.319966741337796,0.999,0.998,5.66161474488389e-98
"191","KDSR",2.74237540964103e-102,0.687610141069156,0.488,0.35,6.65300274378914e-98
"192","PRNP",4.29019801153397e-102,0.706564452512789,0.505,0.403,1.04080203759814e-97
"193","CRIP1",5.60240558579408e-102,-0.365298009804214,0.511,0.478,1.35914359511364e-97
"194","CD63",7.98716906547542e-102,0.184109394118335,0.999,0.996,1.93768721528434e-97
"195","RPL22",9.48608111928216e-102,0.197020671871227,0.999,0.999,2.30132327953785e-97
"196","UQCRB",2.37727442901136e-101,0.180276822379015,0.992,0.973,5.76726776478155e-97
"197","UBE2D2",4.2601905427484e-101,0.347795197410511,0.707,0.526,1.03352222567076e-96
"198","RAB7A",1.01740398491542e-100,0.426825158866131,0.692,0.512,2.4682220674048e-96
"199","SERINC2",1.87851891545028e-100,0.36860899534332,0.688,0.503,4.55728688888237e-96
"200","IER3IP1",2.5875089570015e-100,0.252391036179527,0.633,0.454,6.27729672968565e-96
"201","COX4I1",5.16883989939881e-100,0.198243079451412,0.99,0.97,1.25396055959415e-95
"202","SCPEP1",6.44264487277199e-100,0.600988232849893,0.568,0.383,1.56298564613449e-95
"203","EEF1B2",8.48356694024633e-100,0.298134575978509,0.996,0.995,2.05811333970376e-95
"204","EIF3F",2.3225672204468e-99,0.351454511088827,0.904,0.862,5.63454807680395e-95
"205","PERP",2.4385981876948e-99,0.421813249292934,0.906,0.884,5.91603920334758e-95
"206","KRT5",7.9014529767722e-99,0.704250166492786,0.487,0.467,1.91689249216494e-94
"207","MZT2B",3.24456799357671e-98,0.198050029706537,0.966,0.909,7.87132195241709e-94
"208","IMPDH2",4.01796642503505e-98,0.503581654961689,0.665,0.51,9.74758654713504e-94
"209","MT-CO1",5.13961463928784e-98,0.4199981071814,0.999,0.998,1.24687051149123e-93
"210","HAX1",7.66104283121148e-98,0.157088530713175,0.614,0.45,1.85856899085191e-93
"211","ROMO1",8.4207401919687e-98,-0.199531258547172,0.704,0.615,2.04287157057161e-93
"212","RPS9",1.01960987672404e-97,0.249311240746516,1,1,2.47357356093252e-93
"213","C19orf33",1.67276652926635e-97,-0.380392902557309,0.3,0.257,4.05813160000017e-93
"214","IER5L",2.54414282158848e-97,0.601106621201438,0.51,0.33,6.17209048517366e-93
"215","ASAH1",2.59729346693636e-97,0.483042917419524,0.69,0.511,6.30103395078762e-93
"216","WDR1",3.65925181050918e-97,0.583787335298097,0.572,0.414,8.87734489229528e-93
"217","PTPRC",3.7928073231825e-97,-2.16639594262677,0.017,0.094,9.20135056604076e-93
"218","SNHG5",4.9573782503627e-97,0.226492430728677,0.693,0.518,1.20265996353799e-92
"219","SOX10",5.35227021459261e-97,0.82430165073839,0.266,0.19,1.29846075406017e-92
"220","AFF4",1.3434651121506e-96,0.457404560665889,0.651,0.475,3.25924636207735e-92
"221","MIEN1",1.42045490096867e-96,0.278709571055212,0.694,0.515,3.44602358975e-92
"222","ZKSCAN1",1.55456592011584e-96,0.428310752706775,0.723,0.55,3.77137692220102e-92
"223","WAC",2.39145961139782e-96,0.438689506317436,0.714,0.544,5.8016810172511e-92
"224","FLNA",3.49569472322641e-96,0.542891549634254,0.74,0.657,8.48055539854726e-92
"225","GPX4",3.67301913699468e-96,0.233618194486528,0.981,0.943,8.91074442634909e-92
"226","EPHX1",5.6763942232164e-96,0.118293016995171,0.505,0.346,1.3770932385523e-91
"227","TTC3",7.33299467586427e-96,0.363921529720619,0.916,0.858,1.77898450836467e-91
"228","RPL30",1.17398590417616e-95,0.182921590896198,1,1,2.84808980353137e-91
"229","EMC7",1.74521999964442e-95,0.273668640888404,0.615,0.44,4.23390371913737e-91
"230","ELOC",1.81326600100714e-95,0.336668144065815,0.683,0.504,4.39898331844333e-91
"231","LMAN1",2.50840407348456e-95,0.377360089315656,0.907,0.841,6.08538828227353e-91
"232","KDELR2",4.18113013579875e-95,0.324606272648382,0.718,0.54,1.01434217094478e-90
"233","SUMO2",7.70450505570153e-95,0.164824904258011,0.993,0.973,1.86911292651319e-90
"234","RTN4",1.1862103371808e-94,0.313251760653013,0.958,0.929,2.87774627800063e-90
"235","KIF5B",1.36582940741042e-94,0.360943868798819,0.909,0.82,3.31350214237768e-90
"236","LAMTOR5",1.84135766469247e-94,0.257824158955266,0.888,0.757,4.46713369454393e-90
"237","RABGGTB",1.97653682947509e-94,0.838461379511512,0.373,0.214,4.79507834830658e-90
"238","TPM2",3.16170815570849e-94,0.441702973865272,0.495,0.561,7.6703039857488e-90
"239","JUN",3.92073489020993e-94,0.387453546789077,0.9,0.913,9.5117028436493e-90
"240","GNB1",6.12575829710967e-94,0.387482233005082,0.751,0.585,1.48610896287881e-89
"241","IARS2",6.82877830392112e-94,0.20349433712037,0.608,0.439,1.65666161653126e-89
"242","SSR1",1.51926207393863e-93,0.354506142183529,0.653,0.473,3.68572979137511e-89
"243","ACTB",1.86504423743711e-93,0.316778107506154,0.999,0.999,4.52459732002243e-89
"244","NDUFB1",3.2970393544182e-93,-0.223819561123468,0.659,0.588,7.99861747381855e-89
"245","HSPA9",3.5179309541367e-93,0.44831048407372,0.748,0.591,8.53450049473564e-89
"246","DSTN",5.28880047997989e-93,0.168100268362172,0.996,0.991,1.28306299644312e-88
"247","PAWR",9.32539575413003e-93,0.484935358108817,0.721,0.559,2.26234100995195e-88
"248","TPT1",1.09236491060317e-92,0.19739815929695,1,1,2.6500772731233e-88
"249","NDUFS4",1.94005045585768e-92,0.341817232801246,0.68,0.507,4.70656240591073e-88
"250","RPL10A",3.04922981048542e-92,0.233272859586112,1,0.999,7.39743152023763e-88
"251","TOMM7",3.47545288343404e-92,0.241979892547211,0.991,0.969,8.43144869521099e-88
"252","EBPL",9.21156856733113e-92,0.397465638224901,0.67,0.495,2.23472653443453e-87
"253","CAMLG",1.27156438581928e-91,0.391814164993861,0.716,0.547,3.08481519999757e-87
"254","WSB1",1.32230324135439e-91,0.536690159953142,0.599,0.44,3.20790766352576e-87
"255","SLC3A2",2.14610227969846e-91,0.492447468218562,0.817,0.681,5.20644413054846e-87
"256","LITAF",2.3512432051164e-91,0.419571986762529,0.842,0.725,5.70411601561238e-87
"257","SLK",2.80306027523034e-91,0.545105646368073,0.6,0.446,6.80022422770881e-87
"258","UBA52",4.93768443846184e-91,0.141340539611044,1,0.999,1.19788224477084e-86
"259","NFIX",8.48426711882369e-91,0.645110436216931,0.458,0.351,2.05828320302663e-86
"260","IFRD1",1.64656966316767e-90,0.619463627962399,0.478,0.373,3.99457800284477e-86
"261","GDF15",2.01332736176887e-90,0.69135715630884,0.371,0.208,4.88433217965127e-86
"262","MED13L",2.59750901836517e-90,0.490076150700279,0.633,0.461,6.3015568785539e-86
"263","HLA-A",3.27577437465408e-90,0.19103410532808,0.993,0.978,7.94702863291079e-86
"264","PCBD1",4.39328252854091e-90,0.225865729183477,0.625,0.456,1.06581034142402e-85
"265","DST",6.21569446680719e-90,0.756528673967269,0.908,0.906,1.50792747764742e-85
"266","STRAP",6.32249049008528e-90,0.315109636178387,0.646,0.471,1.53383619289469e-85
"267","TMEM167A",1.34703756586897e-89,0.331467689166868,0.635,0.46,3.26791313479813e-85
"268","ATP6AP1",1.4427658173958e-89,0.217942427764561,0.559,0.396,3.50014987300221e-85
"269","IL7R",1.90069291638218e-89,-2.72855577829514,0.017,0.089,4.61108101514317e-85
"270","KAZN",2.32028383960658e-89,0.972627085708357,0.23,0.132,5.62900859488556e-85
"271","TBCA",2.87526608262026e-89,0.237747800373551,0.952,0.876,6.97539551643675e-85
"272","SELENOK",1.09576350005747e-88,0.483512550722114,0.689,0.521,2.65832225113943e-84
"273","LGALS3",1.11349927183323e-88,0.236804483398066,0.96,0.897,2.70134923346742e-84
"274","RHEB",1.48417888819514e-88,0.440127466203108,0.677,0.511,3.60061798276141e-84
"275","GCLM",1.7090711833966e-88,0.516018825335206,0.676,0.508,4.14620669092014e-84
"276","CTTN",1.9751804069858e-88,0.286370642968582,0.69,0.518,4.79178766734756e-84
"277","GNAS",2.36502997325828e-88,0.12102938232684,0.995,0.981,5.73756271512458e-84
"278","FSCN1",2.51577886805743e-88,0.730343827877231,0.293,0.221,6.10327953390733e-84
"279","CCNB1IP1",3.08626871248853e-88,0.676858762770077,0.423,0.304,7.48728789649718e-84
"280","FAAP20",7.64628426758789e-88,0.224080708680444,0.63,0.464,1.85498856331682e-83
"281","NDFIP1",1.07696180519715e-87,0.333175938202117,0.632,0.461,2.61270933940829e-83
"282","POLR1D",1.08348724658829e-87,0.405985385776899,0.781,0.646,2.6285400602232e-83
"283","PFDN2",1.12408616917209e-87,0.339392857724134,0.866,0.741,2.7270330464115e-83
"284","CSRP1",1.15746214753629e-87,0.542143694471128,0.815,0.76,2.80800316992303e-83
"285","MRPL42",1.48323794283732e-87,0.412291956776054,0.565,0.39,3.59833524932333e-83
"286","CALU",1.58655227670524e-87,0.544779465671773,0.658,0.529,3.84897582328692e-83
"287","MT1X",2.28112876860067e-87,0.570411985848632,0.529,0.353,5.53401839262523e-83
"288","VEGFB",2.78056968637792e-87,0.395231153757327,0.519,0.346,6.74566205915283e-83
"289","SARS",4.52476319689503e-87,0.530114198208439,0.586,0.423,1.09770755156673e-82
"290","NDUFB3",8.15066493603969e-87,0.372361853849367,0.645,0.468,1.97735131348323e-82
"291","LARP1",8.24587549403279e-87,0.544363854713227,0.55,0.38,2.00044939485236e-82
"292","GIMAP7",1.02141716364548e-86,-3.05288928553818,0.012,0.077,2.47795803900392e-82
"293","SNHG6",1.02757329768972e-86,0.342230212277399,0.884,0.792,2.49289282019526e-82
"294","FAM114A1",1.38571606760095e-86,0.4132437661419,0.614,0.44,3.36174717999989e-82
"295","DKK3",2.06118679926349e-86,0.879334915864635,0.242,0.187,5.00043917501322e-82
"296","ZNF292",2.22210007832883e-86,0.397967736306094,0.64,0.473,5.39081479002574e-82
"297","MGST1",4.02209898710018e-86,0.255542831028624,0.946,0.903,9.75761214270503e-82
"298","UBE2M",4.4508706180567e-86,0.15163374622366,0.626,0.47,1.07978121194056e-81
"299","TMEM134",5.96838404484219e-86,0.248887717897264,0.635,0.467,1.44792996927872e-81
"300","NR2F6",7.20995970515892e-86,0.303231573852251,0.564,0.394,1.74913622447155e-81
"301","ADH5",7.3733427687322e-86,0.484425040179403,0.673,0.52,1.78877295569443e-81
"302","JAG1",2.04072148549522e-85,0.836074764759106,0.309,0.222,4.9507903238114e-81
"303","COPZ1",2.91452298134537e-85,0.153214710321317,0.694,0.533,7.07063275274386e-81
"304","ARHGAP5",3.29690580341748e-85,0.489487769693832,0.67,0.522,7.99829347909081e-81
"305","CLIC4",3.86699522470113e-85,0.575384290854053,0.582,0.453,9.38133041512494e-81
"306","SMIM26",1.03736244896902e-84,0.241747167075284,0.688,0.525,2.51664130119884e-80
"307","SLC50A1",1.51744814107163e-84,0.120821449169518,0.512,0.365,3.68132919023977e-80
