"","X","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"12787","TMEM186",0.723278297849559,-0.666527335648852,0.148,0.219,1
"12788","ZNF662",0.723381655753185,-0.112860965417233,0.071,0.073,1
"12789","ST3GAL2",0.723659217999698,-0.251489836370007,0.056,0.065,1
"12790","MAST4-AS1",0.723700024919747,0.714901770987173,0.04,0.024,1
"12791","EPB41L3",0.723704181332938,-1.74567986368622,0.058,0.181,1
"12792","BBS9",0.724060863236688,0.220704734189199,0.077,0.065,1
"12793","CU638689.4",0.724343035951863,0.984668863472391,0.048,0.023,1
"12794","SNHG20",0.724717434009393,-0.277403837222827,0.088,0.1,1
"12795","SNX19",0.725454454504999,0.556097422436772,0.202,0.135,1
"12796","COX19",0.725552528257778,-0.429635344617288,0.29,0.348,1
"12797","AC006008.1",0.725829921929299,-0.312519269767567,0.021,0.027,1
"12798","NGEF",0.72606811674075,-1.2750445643489,0.015,0.04,1
"12799","NUAK2",0.726177615351233,-1.87564739989226,0.023,0.081,1
"12800","AP000894.4",0.726293373932281,0.867809092002337,0.025,0.014,1
"12801","ZGPAT",0.726363084173555,-0.44400521637184,0.185,0.229,1
"12802","GAS1RR",0.726523866507416,2.36589414204353,0.017,0.004,1
"12803","TSC22D1-AS1",0.726546343169282,0.181469570906099,0.01,0.01,1
"12804","AC092111.1",0.726546343169613,0.111080243014701,0.01,0.01,1
"12805","SLC30A4",0.726858170725018,0.995603025594765,0.029,0.014,1
"12806","ZNF654",0.726866390080739,-0.270196850363468,0.19,0.208,1
"12807","BLOC1S3",0.726885771034197,-0.926333718628416,0.054,0.097,1
"12808","ZNF844",0.72750808645306,0.333472664351149,0.131,0.105,1
"12809","TMEM209",0.727755449587207,0.390141688290203,0.14,0.103,1
"12810","CMTM1",0.727825929665515,-0.391420097514482,0.013,0.018,1
"12811","C5orf66",0.727837982261788,-1.55549602326011,0.004,0.016,1
"12812","AC099518.1",0.727849086215448,0.851320969213767,0.012,0.007,1
"12813","CYP1B1-AS1",0.728123433340329,-1.51897014723499,0.01,0.031,1
"12814","NSRP1",0.728291823639402,-1.01874516829897,0.523,0.736,1
"12815","C17orf107",0.728529281980772,-0.226995274449258,0.019,0.024,1
"12816","CCDC115",0.728679191785033,-1.41683314762609,0.217,0.45,1
"12817","MAST4-IT1",0.728716609372252,-1.59559142883791,0.017,0.057,1
"12818","CRAMP1",0.728801972967977,-0.622583988061255,0.092,0.135,1
"12819","CFHR3",0.728846209628396,-1.64634945371122,0.002,0.011,1
"12820","RNF31",0.728857827611582,-0.932117446386401,0.088,0.158,1
"12821","AC011503.2",0.72893779372445,-0.600938994021274,0.008,0.014,1
"12822","CASKIN2",0.728989990223212,-1.17051575783744,0.069,0.151,1
"12823","ZNF837",0.729088564902692,0.230379171387045,0.044,0.038,1
"12824","KDM8",0.72927391965549,0.247057912533675,0.015,0.014,1
"12825","AC010969.2",0.729301469618776,-0.197042052347631,0.029,0.035,1
"12826","TMEM91",0.729398464243146,-2.22294391579039,0.106,0.341,1
"12827","RAB3A",0.729633992516622,-1.12109319911433,0.05,0.105,1
"12828","SEC22A",0.729753540792844,-0.628131956911841,0.104,0.147,1
"12829","AL158163.1",0.729958328529526,-0.744529847650123,0.008,0.015,1
"12830","CDA",0.730061468446128,2.60293333934438,0.023,0.004,1
"12831","LINC01016",0.7300973439919,-3.03576114531457,0.002,0.03,1
"12832","ACTN2",0.730529403486545,-3.42141483781232,0.006,0.074,1
"12833","RNF152",0.730530256676815,1.26319396834055,0.123,0.051,1
"12834","SLC43A2",0.730829281666168,1.38500296499123,0.069,0.026,1
"12835","TIMM44",0.730921959493571,-0.638896216671661,0.15,0.211,1
"12836","TUB",0.731049001388584,-2.16619608539487,0.017,0.081,1
"12837","AC083862.3",0.73155333749179,1.29580224638509,0.038,0.016,1
"12838","AP003469.4",0.731710977887764,-1.59463441716707,0.006,0.022,1
"12839","A1BG",0.731942600526189,-2.287920292901,0.227,0.695,1
"12840","RPS6KB2",0.732253161512649,-1.62082917176747,0.25,0.547,1
"12841","AC243772.2",0.732269925934475,-2.92286708890864,0.002,0.027,1
"12842","LRP5L",0.732411766292572,1.30176380462381,0.027,0.011,1
"12843","PRXL2C",0.732448867625582,0.405483909266537,0.158,0.121,1
"12844","PTGS1",0.732458115231253,0.374114648848495,0.013,0.01,1
"12845","SLC12A9-AS1",0.732830614118323,1.06282507440748,0.012,0.006,1
"12846","C16orf72",0.732835124200082,-1.40662581930002,0.165,0.359,1
"12847","CCDC61",0.732928626459091,-0.183102861389758,0.073,0.082,1
"12848","RAB40C",0.733144970360933,-1.59482587029466,0.1,0.265,1
"12849","AL031595.3",0.733665476990739,-0.32949234837128,0.013,0.018,1
"12850","HOXD1",0.733675974397068,-2.06138695299006,0.004,0.023,1
"12851","AL358334.2",0.733679024861978,-1.34626806112211,0.01,0.028,1
"12852","WHRN",0.733818391230316,0.578302474807352,0.079,0.051,1
"12853","AC105219.1",0.734179408828728,0.134163856127742,0.01,0.01,1
"12854","PIK3C2B",0.734728845804745,-0.271776850514993,0.119,0.143,1
"12855","TMEM267",0.734864834606987,-0.986163619028224,0.102,0.189,1
"12856","FAM27C",0.73525029762042,2.50339766579346,0.135,0.023,1
"12857","EIF5AL1",0.735318215066779,0.884487833148967,0.012,0.007,1
"12858","JKAMP",0.735730625007152,-1.33432301239041,0.233,0.47,1
"12859","STARD7-AS1",0.736196722932957,-0.172167383708602,0.015,0.019,1
"12860","ZNF135",0.736204116899331,0.217995446931213,0.081,0.068,1
"12861","ZNF124",0.73624083161619,-0.57270531329233,0.056,0.08,1
"12862","FAM174A",0.736341883339172,-1.62183354567022,0.273,0.586,1
"12863","SHFL",0.736480395480483,-1.29322359467919,0.1,0.213,1
"12864","RPS19",0.73652004780528,-0.187079052815384,1,1,1
"12865","TNNC2",0.736681670611325,0.134163856127742,0.01,0.009,1
"12866","SP2-AS1",0.7368007661678,0.409421517584447,0.023,0.018,1
"12867","AP000766.1",0.73707102265921,-0.188480038844207,0.023,0.028,1
"12868","IDS",0.737085966737398,-0.994206897879612,0.608,0.82,1
"12869","TMEM61",0.737218968265408,-0.349837617683461,0.077,0.091,1
"12870","CLDND2",0.737444627191189,0.181469570906099,0.029,0.026,1
"12871","KDM5C-IT1",0.737949367521409,0.205717117152776,0.01,0.009,1
"12872","AAK1",0.738272024024833,-1.13511430320443,0.362,0.586,1
"12873","AC004803.1",0.738357785014968,0.149760711178761,0.015,0.015,1
"12874","AC096733.2",0.738483584850137,0.696042743735857,0.025,0.015,1
"12875","GPBP1L1",0.738500248273573,-0.665901029999384,0.398,0.526,1
"12876","ESF1",0.738892757502766,-1.38716272887448,0.335,0.646,1
"12877","PRRC2C",0.73917586092698,-0.809828235293107,0.946,0.979,1
"12878","MRGPRE",0.739401780042138,-1.4352017895424,0.004,0.015,1
"12879","MBNL3",0.73958095413639,-0.450798644593414,0.056,0.074,1
"12880","PRDM5",0.739589703444539,0.35655627746419,0.038,0.03,1
"12881","LPXN",0.739622161991425,-0.176722067968035,0.019,0.023,1
"12882","PCTP",0.739811816602753,1.09141996626367,0.108,0.049,1
"12883","KCTD14",0.74002979826414,3.12488604253973,0.09,0.01,1
"12884","PFKFB2",0.74006946264256,-2.05119118588418,0.058,0.217,1
"12885","AL162258.2",0.740179458609492,1.20083489577303,0.027,0.012,1
"12886","PNMA1",0.740216839467227,-0.5663434054971,0.096,0.137,1
"12887","SMYD4",0.740311384134191,0.958462058943881,0.121,0.062,1
"12888","BLOC1S6",0.740417978660411,-0.587762572361175,0.437,0.557,1
"12889","LINC00339",0.740490229246179,-1.0595385285977,0.04,0.082,1
"12890","ZNF528",0.740563341891578,-0.956033952843836,0.087,0.157,1
"12891","ZNF497",0.740835735638626,0.696042743735857,0.025,0.016,1
"12892","RRP1B",0.740985074945361,-0.548514422849009,0.267,0.372,1
"12893","GLIS2-AS1",0.741056073664161,-1.46622868516302,0.004,0.015,1
"12894","TECPR2",0.741263206217852,-0.200767541934686,0.21,0.228,1
"12895","MTERF1",0.741368081349938,-0.425519236145056,0.071,0.092,1
"12896","VIL1",0.74150072285793,2.25547015234988,0.013,0.003,1
"12897","AC142472.1",0.741622020759972,0.618040231734584,0.033,0.021,1
"12898","ASPHD1",0.741784442108041,-0.483846326782086,0.133,0.167,1
"12899","ABHD6",0.742261440736775,-0.950060051799203,0.04,0.078,1
"12900","BHMT2",0.743042684350622,-3.01230217249058,0.002,0.028,1
"12901","PNRC2",0.74311095158009,-0.166941779855516,0.681,0.673,1
"12902","PAX8",0.743219809834824,-1.33454557609757,0.017,0.047,1
"12903","GAR1",0.74334977327169,-0.281024734426402,0.273,0.296,1
"12904","THBD",0.743555553395702,-2.87580739416715,0.038,0.259,1
"12905","PHYHIP",0.743647607732922,4.08836016651462,0.015,0.001,1
"12906","AP001462.1",0.743692851276819,-1.28170444941702,0.012,0.032,1
"12907","SIRT5",0.743975073409478,-0.556649717876478,0.09,0.129,1
"12908","NF1",0.744020205702087,-0.107057952229666,0.556,0.535,1
"12909","LRRC20",0.744096388954689,0.419981657605823,0.037,0.029,1
"12910","PIKFYVE",0.744287281764353,-0.367102549919735,0.16,0.197,1
"12911","AC044784.1",0.744307218807698,-3.97490336603295,0.027,0.442,1
"12912","WEE2-AS1",0.744307657389095,0.387920448373525,0.01,0.008,1
"12913","FAM149B1",0.744574187059393,0.132472537011539,0.098,0.09,1
"12914","RAB11FIP3",0.744660565201311,-0.666527335648851,0.088,0.142,1
"12915","RGP1",0.7447402343068,0.361952764046988,0.196,0.147,1
"12916","ZNF202",0.744860689612856,1.20571711715278,0.042,0.019,1
"12917","AGBL3",0.744904192153388,-1.2727063222797,0.027,0.065,1
"12918","AL355377.3",0.745105557327963,-1.32103076962308,0.01,0.028,1
"12919","AL160408.4",0.745574602025421,-1.90032452025755,0.004,0.021,1
"12920","RTL5",0.745622077607142,1.43300833790206,0.015,0.006,1
"12921","ATF7",0.745673348237535,-0.508888707534369,0.321,0.391,1
"12922","TMEM185A",0.745748784826283,0.328018234259041,0.163,0.125,1
"12923","SHLD1",0.745813015226688,0.19305754518131,0.044,0.041,1
"12924","AGO4",0.746080092101464,0.572307375313612,0.127,0.08,1
"12925","NBPF15",0.746155083336712,0.630190196441232,0.094,0.061,1
"12926","MXRA8",0.746723094033249,-0.208097240856627,0.015,0.02,1
"12927","AC087482.1",0.746809016644633,-1.89870077777788,0.012,0.044,1
"12928","COQ8B",0.746813831307746,-0.285230048195238,0.135,0.151,1
"12929","ZNF35",0.747087743522021,-0.980740465408208,0.094,0.167,1
"12930","RFX3",0.74724622806634,1.12006902624196,0.085,0.038,1
"12931","ARHGEF11",0.747375468664544,-0.758785843500839,0.1,0.154,1
"12932","S100A10",0.747384294113344,0.43759934586488,0.996,0.957,1
"12933","ASH1L-AS1",0.747908852776859,-0.956033952843836,0.05,0.092,1
"12934","SLC25A22",0.748338497337114,-1.2563392360314,0.102,0.219,1
"12935","KIAA0513",0.748894515922829,-0.926952888979887,0.073,0.138,1
"12936","AL353796.1",0.749035265233032,0.244663397393293,0.012,0.011,1
"12937","AC024060.2",0.74924633600953,0.596507070184942,0.033,0.022,1
"12938","MMAA",0.749459852987502,-0.384127604948127,0.092,0.115,1
"12939","MVP",0.749640179880049,-1.57183887312362,0.354,0.691,1
"12940","PPM1H",0.749858856017753,-1.86356418270841,0.077,0.241,1
"12941","NAIF1",0.749918318626547,-0.162183295135979,0.05,0.058,1
"12942","THNSL1",0.74999300385427,-1.15956734692897,0.054,0.116,1
"12943","ZDHHC11",0.750065208247228,-0.176722067968035,0.037,0.045,1
"12944","DEF6",0.750131831284695,-0.358132396415182,0.05,0.066,1
"12945","TTI1",0.750184395185819,1.0613272078176,0.142,0.066,1
"12946","GNG7",0.750598653062486,0.134858628614509,0.115,0.109,1
"12947","ABCA2",0.750909978465372,-0.481172293636933,0.085,0.116,1
"12948","MSANTD4",0.751133898645296,0.309625922396781,0.142,0.113,1
"12949","AC005838.2",0.751241225311734,1.03669804669212,0.065,0.032,1
"12950","MAT2B",0.751381306638498,-0.486908938002695,0.194,0.254,1
"12951","CPEB3",0.751904796690337,0.220173100236583,0.063,0.053,1
"12952","SNHG10",0.751964395926829,-0.315734424040496,0.115,0.132,1
"12953","FRS2",0.752903694850228,-0.952970440306006,0.246,0.408,1
"12954","DIO1",0.753104819741564,-3.64634945371122,0.004,0.063,1
"12955","RNF180",0.753147384715702,1.67332266723577,0.083,0.026,1
"12956","FBXW11",0.753184948650283,-1.23923405918502,0.273,0.494,1
"12957","ANXA2R",0.753391656403992,-1.40349292981506,0.006,0.019,1
"12958","AL109976.1",0.75373024559674,0.333472664351149,0.012,0.01,1
"12959","ZNF285",0.753862964911986,-0.1014643923654,0.01,0.012,1
"12960","ZNF23",0.754194233659499,-0.406090041301097,0.069,0.088,1
"12961","RAPGEF1",0.754331832947486,0.553712130444156,0.112,0.076,1
"12962","CAPN10-DT",0.754448300436626,1.29580224638509,0.037,0.016,1
"12963","MX2",0.754573232953382,0.596507070184942,0.01,0.007,1
"12964","AIDA",0.755008919022622,-1.68179409230216,0.35,0.707,1
"12965","C9orf64",0.755114314184594,0.151187003970056,0.117,0.106,1
"12966","E2F4",0.755233480645457,-0.727667630462756,0.142,0.216,1
"12967","PLCG1",0.75562650898662,0.195613753226369,0.077,0.066,1
"12968","ADIPOR2",0.755860516084271,-0.560619579685337,0.337,0.424,1
"12969","KIAA2012-AS1",0.755921876917515,-3.30824461466724,0.004,0.053,1
"12970","HPN",0.75597433157955,-2.20611699491325,0.106,0.418,1
"12971","BX324167.1",0.756006556683182,-0.450798644593414,0.01,0.013,1
"12972","RNF6",0.756142019077318,-0.885241287269649,0.31,0.456,1
"12973","C14orf119",0.756200215164994,-0.97355260788716,0.385,0.587,1
"12974","SZT2",0.756646599475492,-0.136012618950071,0.115,0.125,1
"12975","ARHGEF26-AS1",0.756649633004032,-2.25415902314599,0.017,0.086,1
"12976","TRIM11",0.756661157462586,-1.31181607960734,0.156,0.326,1
