"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"911",0.00270412102458894,0.634553159859728,0.611,0.443,1,6,"CHCHD2"
"912",0.00275817695977536,0.97900314523946,0.278,0.134,1,6,"MIS18BP1"
"913",0.00291778397117261,0.793447492083383,0.322,0.183,1,6,"ITM2A"
"914",0.00292097098074636,1.01976867106511,0.322,0.162,1,6,"NDUFB4"
"915",0.00296651554270504,1.07501522107589,0.256,0.12,1,6,"ILF3"
"916",0.00298522937083817,0.513339572890648,0.444,0.283,1,6,"COX5B"
"917",0.00301279041128042,0.709953553035989,0.322,0.184,1,6,"ACAP1"
"918",0.00303355251953506,0.768219846976,0.378,0.214,1,6,"CUTA"
"919",0.00305511795173858,0.877204420179976,0.422,0.247,1,6,"LRRFIP1"
"920",0.00307576225173048,1.06613573696543,0.289,0.135,1,6,"SEPTIN2"
"921",0.00314165930768776,0.848782474252491,0.333,0.182,1,6,"RGS10"
"922",0.00343746904018189,0.940760796625324,0.4,0.235,1,6,"MRPS6"
"923",0.00345932161421702,1.05390795425335,0.311,0.152,1,6,"PSMA6"
"924",0.00347117328475752,0.782439979423796,0.344,0.189,1,6,"SLC25A3"
"925",0.00351309210376176,0.957439537771954,0.278,0.125,1,6,"TALDO1"
"926",0.00355817546668611,0.822809551714726,0.433,0.271,1,6,"GMFG"
"927",0.00356208687082671,0.944746144576503,0.256,0.132,1,6,"MED4"
"928",0.00360387348963303,0.84454548136602,0.333,0.183,1,6,"DGUOK"
"929",0.00361343927194044,1.05945114464045,0.3,0.149,1,6,"CNPY2"
"930",0.0036920354117517,0.738045860065342,0.378,0.222,1,6,"ZC3H15"
"931",0.00378621099182675,1.05534992842726,0.278,0.132,1,6,"ATP5F1B"
"932",0.00385535051185964,0.851209211647032,0.289,0.146,1,6,"SNX3"
"933",0.00387850466915348,0.823060422478457,0.4,0.232,1,6,"JTB"
"934",0.00390489625735155,1.03284129686701,0.278,0.13,1,6,"CEBPB"
"935",0.00392295906595091,0.602754493724388,0.322,0.195,1,6,"ATF7IP"
"936",0.00409549462344694,0.697203765290834,0.278,0.156,1,6,"P2RY10"
"937",0.00409929829222938,0.740363442958742,0.289,0.162,1,6,"HADHA"
"938",0.00415836226782646,0.895462449696756,0.367,0.207,1,6,"NDUFB8"
"939",0.00416018542706235,0.609376909486897,0.411,0.254,1,6,"SNX6"
"940",0.00439323870136817,0.590760564048508,0.489,0.307,1,6,"UBL5"
"941",0.00444325138777801,0.82146186825298,0.311,0.176,1,6,"MARCH7"
"942",0.00451754519450508,0.695603881521786,0.344,0.193,1,6,"BAX"
"943",0.00484570716446859,0.870634710234682,0.267,0.14,1,6,"UTRN"
"944",0.00488133152110477,0.420875525271676,0.422,0.284,1,6,"UBE2D3"
"945",0.00492468888747856,0.83206996781896,0.267,0.139,1,6,"CCT5"
"946",0.00496918837065327,0.885852455522934,0.256,0.131,1,6,"PSMD12"
"947",0.00516638356330066,0.85259176569715,0.278,0.149,1,6,"OGA"
"948",0.00519364120880245,0.997123239244436,0.267,0.134,1,6,"ACAP2"
"949",0.00522776359960529,0.68805599368526,0.3,0.171,1,6,"GADD45GIP1"
"950",0.0052329061678627,0.868950794034299,0.267,0.136,1,6,"PDCD5"
"951",0.00548382861244878,0.933671371839004,0.278,0.144,1,6,"ABCF1"
"952",0.00552769143240473,0.799701349514169,0.433,0.264,1,6,"TOMM6"
"953",0.00554502617460536,0.82146186825298,0.289,0.161,1,6,"NRDC"
"954",0.00564162226677437,1.02615228785597,0.256,0.128,1,6,"PHAX"
"955",0.00578063471653116,0.763527099168838,0.4,0.227,1,6,"CALR"
"956",0.00578185279814804,0.688759330766866,0.389,0.241,1,6,"BPTF"
"957",0.00578923365963647,0.584892833915682,0.511,0.344,1,6,"SRSF3"
"958",0.00590773581930592,0.995355771898237,0.267,0.132,1,6,"MED10"
"959",0.00605720197669667,0.646834625369346,0.433,0.267,1,6,"DDX46"
"960",0.00623232417297937,0.562145750665296,0.367,0.232,1,6,"NCOR1"
"961",0.00631396596073003,0.856227286413656,0.289,0.155,1,6,"PRDX6"
"962",0.00636769536031771,0.780819883755634,0.267,0.146,1,6,"KPNB1"
"963",0.00660556309453925,0.621322253763659,0.533,0.357,1,6,"COMMD6"
"964",0.00668193914426144,1.1263164497814,0.256,0.117,1,6,"POLR2K"
"965",0.00679766441655235,0.908924709503319,0.322,0.177,1,6,"SRSF2"
"966",0.00692343247466522,0.977581070170261,0.267,0.135,1,6,"NDUFA12"
"967",0.00692874116825685,1.05623801404526,0.267,0.128,1,6,"POLR2J"
"968",0.00698872590422559,0.67772639079153,0.378,0.233,1,6,"PNRC2"
"969",0.00698877113573194,0.873929288147115,0.367,0.213,1,6,"CD164"
"970",0.00700166717433484,0.904637351100221,0.322,0.18,1,6,"PAFAH1B1"
"971",0.00701686683105597,0.52572329734648,0.289,0.181,1,6,"LMAN1"
"972",0.00710377420963754,0.827362469692664,0.322,0.191,1,6,"CWC15"
"973",0.00714565414290232,0.61621675353095,0.356,0.217,1,6,"MYCBP2"
"974",0.0071689631675511,0.649575350477381,0.344,0.208,1,6,"GLS"
"975",0.00720339078970007,0.573775426752622,0.567,0.413,1,6,"TRBC2"
"976",0.00723042069987924,0.813241361448011,0.256,0.138,1,6,"WBP11"
"977",0.0073085187036846,0.804388354894038,0.311,0.174,1,6,"GSPT1"
"978",0.00737730369983723,0.70281737175436,0.344,0.204,1,6,"WNK1"
"979",0.00753736703302236,1.09214984663021,0.267,0.129,1,6,"DYNC1H1"
"980",0.00772660715046901,0.865855987611433,0.333,0.178,1,6,"PRDX5"
"981",0.00793929639419678,0.619418092308334,0.4,0.223,1,6,"SAT1"
"982",0.00817318922302873,0.854074545341421,0.4,0.243,1,6,"DYNLL1"
"983",0.00817576028368318,1.00567109570154,0.278,0.147,1,6,"TM9SF3"
"984",0.00819639864348621,0.963235829381143,0.278,0.153,1,6,"SEC11A"
"985",0.0082343837959264,0.768994448358844,0.333,0.198,1,6,"PRDX2"
"986",0.00826173080250327,0.628816790310583,0.311,0.189,1,6,"MRFAP1"
"987",0.00843248849423875,0.750900370775974,0.356,0.213,1,6,"PRR13"
"988",0.00847044736482284,0.767523061142176,0.278,0.16,1,6,"IDI1"
"989",0.00851087864092036,1.00288250853312,0.256,0.129,1,6,"ZNHIT1"
"990",0.00873000382908452,0.31059266418664,0.478,0.346,1,6,"ARGLU1"
"991",0.00884545475909432,0.484426880975409,0.378,0.248,1,6,"UXT"
"992",0.00901476067932183,0.790097697343644,0.267,0.148,1,6,"SNRPN"
"993",0.00903717383150337,0.694062814926022,0.422,0.273,1,6,"HNRNPF"
"994",0.00913666305942277,0.678742015642266,0.444,0.286,1,6,"NEDD8"
"995",0.00931037274701631,0.766599933218461,0.344,0.235,1,6,"ARRDC3"
"996",0.00936339784863083,0.823679693502798,0.3,0.166,1,6,"HNRNPH3"
"997",0.00943143985525021,0.832495918527957,0.422,0.261,1,6,"PDIA3"
"998",0.00944317770471904,0.533659557270244,0.344,0.216,1,6,"C4orf3"
"999",0.00953461298595392,0.682856630023473,0.333,0.202,1,6,"MRPL20"
"1000",0.00955404463355138,0.406424368974136,0.389,0.269,1,6,"CDV3"
"1001",0.00963613049820331,0.359630157495195,0.756,0.593,1,6,"HINT1"
"1002",0.00982234222288737,0.574369006288207,0.389,0.238,1,6,"UQCR10"
"1003",0.00998055596916976,0.263167317993904,0.4,0.299,1,6,"KRT10"
"1004",1.10929907859201e-79,2.72562746977569,0.789,0.01,1.42589303562217e-75,7,"IGLC2"
"1005",3.56990116482199e-49,2.52912745670174,0.908,0.133,4.58875095726219e-45,7,"HLA-DRA"
"1006",7.136097897593e-47,2.42535479026436,0.974,0.227,9.17274023756604e-43,7,"CD74"
"1007",1.2358531568228e-42,1.81450771289106,0.447,0.004,1.58856564778002e-38,7,"IGLC3"
"1008",9.10877822267196e-38,3.08744819675597,0.75,0.093,1.17084235274225e-33,7,"MS4A1"
"1009",4.04502925252311e-35,3.14024759503065,0.645,0.064,5.1994806011932e-31,7,"CD79A"
"1010",4.02726156504593e-31,2.41007559610234,0.763,0.151,5.17664201571004e-27,7,"HLA-DRB1"
"1011",1.61935192962869e-26,3.7439238730618,0.487,0.042,2.08151497034471e-22,7,"RALGPS2"
"1012",2.86317928495364e-26,0.801893400553309,0.434,0.029,3.68033065287941e-22,7,"IGHA1"
"1013",1.34872659558253e-25,3.69715940572588,0.461,0.036,1.73365316596178e-21,7,"LINC02397"
"1014",8.4384700973566e-24,3.20898467741384,0.487,0.05,1.08468094631422e-19,7,"CD79B"
"1015",2.92079168916512e-21,2.1661993440503,0.605,0.124,3.75438563725285e-17,7,"HLA-DPB1"
"1016",6.14703626817796e-19,2.2419429921,0.263,0.01,7.90140041911595e-15,7,"IGLC1"
"1017",7.18423181837665e-19,2.94465786487905,0.434,0.056,9.23461157934134e-15,7,"HLA-DMB"
"1018",9.42879627193593e-19,3.08369047731573,0.421,0.049,1.21197747279464e-14,7,"BANK1"
"1019",2.29521140501203e-18,3.08892712568188,0.434,0.058,2.95026474000247e-14,7,"TNFRSF13C"
"1020",1.11795837663921e-16,2.674107408129,0.447,0.077,1.43702369733205e-12,7,"HLA-DQB1"
"1021",4.48474712678639e-16,1.35130216448368,0.816,0.498,5.76469395677123e-12,7,"CXCR4"
"1022",5.98240524997148e-16,2.36505153095612,0.553,0.143,7.68978370831335e-12,7,"ID3"
"1023",1.02164557420573e-15,2.12016447183258,0.513,0.118,1.31322322108405e-11,7,"HLA-DPA1"
"1024",5.4374778360659e-15,3.69715940572588,0.263,0.02,6.98933401047911e-11,7,"MARCH1"
"1025",1.57683912610184e-13,2.70156458484588,0.368,0.059,2.0268690126913e-09,7,"STX7"
"1026",4.94111267978954e-13,2.26932181978315,0.25,0.021,6.35130623860148e-09,7,"IGHM"
"1027",7.28846126417329e-13,2.74595870420434,0.355,0.06,9.36858810896835e-09,7,"BCAS4"
"1028",7.5442146188561e-13,1.4429488502791,0.737,0.362,9.69733347107762e-09,7,"CD52"
"1029",8.18767099849889e-13,3.22874081011902,0.303,0.041,1.05244323014705e-08,7,"CD24"
"1030",2.39206379247699e-12,2.79458859993008,0.329,0.052,3.07475879884993e-08,7,"CCDC50"
"1031",4.23203021635215e-12,2.13982802398192,0.342,0.067,5.43985164009906e-08,7,"IFI30"
"1032",4.57620574637028e-12,1.48836458779016,0.658,0.257,5.88225486638436e-08,7,"HERPUD1"
"1033",6.80098985356264e-12,3.50012255866633,0.25,0.026,8.74199235776941e-08,7,"COBLL1"
"1034",1.00241527133488e-11,3.20671450378902,0.263,0.031,1.28850458977385e-07,7,"IRF8"
"1035",1.8451478196684e-11,1.4790747018949,0.658,0.329,2.37175300740177e-07,7,"CD37"
"1036",2.40517303326641e-11,3.13790534587037,0.263,0.037,3.09160941696065e-07,7,"TCF4"
"1037",2.68617960567205e-11,1.84525804471502,0.329,0.067,3.45281526513086e-07,7,"HLA-DQA1"
"1038",2.80029270138353e-11,1.41323688853216,0.671,0.345,3.59949623835839e-07,7,"EZR"
"1039",6.88800975883779e-11,3.23945129020102,0.25,0.03,8.85384774401009e-07,7,"GNG7"
"1040",9.0196141197967e-11,0.499114033605414,1,0.999,1.15938119895867e-06,7,"RPLP1"
"1041",1.83870659655453e-10,2.76192966111612,0.276,0.04,2.36347345921119e-06,7,"MEF2C"
"1042",3.28210201150863e-10,2.29221072407062,0.25,0.039,4.21881392559319e-06,7,"LYN"
"1043",7.11656358430968e-10,1.49493724171364,0.579,0.218,9.14763083127167e-06,7,"RIPOR2"
"1044",2.86120953612045e-09,1.66577662695986,0.461,0.204,3.67779873772923e-05,7,"BTG2"
"1045",8.23387090672537e-09,1.41710742988158,0.368,0.105,0.000105838176635048,7,"CTSS"
"1046",9.47521613100078e-09,1.45344709729371,0.289,0.066,0.000121794428147884,7,"MARCKS"
"1047",1.41658737528749e-08,1.34712962295885,0.579,0.261,0.000182088141219454,7,"LAPTM5"
"1048",1.83367603544027e-08,1.3628337057063,0.566,0.25,0.000235700717595492,7,"ZFP36L1"
"1049",3.32211360221799e-08,1.68714064990089,0.408,0.129,0.0004270244824291,7,"REL"
"1050",7.35642749635699e-08,1.27076787489642,0.605,0.296,0.000945595190381728,7,"SMAP2"
"1051",2.03406064952056e-07,1.37663950523133,0.539,0.267,0.00261458155889373,7,"ARID5B"
"1052",3.4363777347997e-07,1.55463780720932,0.289,0.14,0.00441711994031154,7,"PRDM2"
"1053",3.46924196583605e-07,0.467114811682933,1,0.98,0.00445936362288565,7,"RPL8"
"1054",4.5093678430141e-07,1.94851200651204,0.316,0.086,0.00579634142541033,7,"EBLN3P"
"1055",6.89689221140836e-07,1.86771289554271,0.303,0.083,0.00886526524854431,7,"CD55"
"1056",8.28198325262282e-07,0.470893148974971,0.987,0.971,0.0106456612729214,7,"RPL18A"
"1057",1.00617985840273e-06,2.16042085151508,0.263,0.064,0.0129334358999087,7,"UVRAG"
"1058",1.1373127646092e-06,1.89484007356558,0.263,0.068,0.0146190182762867,7,"HLA-DMA"
"1059",1.42057351941295e-06,2.21878733608959,0.25,0.06,0.018260052018534,7,"SWAP70"
"1060",2.31299278004947e-06,1.53901157205992,0.368,0.127,0.0297312091947559,7,"SNX2"
"1061",5.12736539999321e-06,1.37086324511235,0.408,0.162,0.0659071548515127,7,"ATP2B1"
"1062",5.30766791065742e-06,1.34828539713714,0.408,0.16,0.0682247633235905,7,"SP110"
"1063",5.6038714066145e-06,1.53428916181752,0.382,0.157,0.0720321630606227,7,"RAB11FIP1"
"1064",5.88155333623849e-06,0.965404869109939,0.632,0.362,0.0756014865840096,7,"ARPC3"
"1065",1.47984511862371e-05,1.33308636231225,0.395,0.181,0.190219291547891,7,"LSM7"
"1066",1.55679180018727e-05,1.29511690550297,0.303,0.16,0.200110017996072,7,"GPS2"
"1067",3.04855463401066e-05,0.483460982005311,0.987,0.937,0.39186121265573,7,"RPS11"
"1068",0.000114859215901728,0.628871414968031,0.855,0.652,1,7,"MT-ND5"
"1069",0.000129022534785662,1.39293331257198,0.329,0.133,1,7,"MIS18BP1"
"1070",0.000166831360715677,0.906481480000973,0.539,0.35,1,7,"SLC25A6"
"1071",0.00018449572984706,1.08182325596121,0.474,0.249,1,7,"MTPN"
"1072",0.000209943776544805,0.814798889964501,0.566,0.32,1,7,"EVI2B"
"1073",0.000221102026211438,1.07939567372456,0.382,0.174,1,7,"PDE4B"
"1074",0.000233110407441423,0.639200415035112,0.737,0.597,1,7,"OAZ1"
"1075",0.000234012209809218,1.08164373813096,0.461,0.242,1,7,"NASP"
"1076",0.000234965053592548,1.21273829141679,0.303,0.125,1,7,"LSM10"
"1077",0.000266634350607515,0.930590098514779,0.434,0.222,1,7,"TAGLN2"
"1078",0.000267082173963042,1.36122445284464,0.25,0.09,1,7,"CCR7"
"1079",0.000326062499407599,0.819349873981314,0.592,0.35,1,7,"KLF2"
"1080",0.000334838324600308,1.47761102739578,0.263,0.096,1,7,"ARHGAP25"
"1081",0.000342739524399078,0.669280373150446,0.658,0.427,1,7,"UBB"
"1082",0.000362140140216053,0.584391475563934,0.697,0.467,1,7,"YBX1"
"1083",0.0003625003429769,1.07557593026557,0.355,0.205,1,7,"RNASET2"
"1084",0.000380788008638399,1.09655979921811,0.408,0.235,1,7,"SP100"
"1085",0.000421965305030941,0.761542308438029,0.566,0.33,1,7,"SMCHD1"
"1086",0.000497240514421525,0.319919526680279,1,0.928,1,7,"MT-CO3"
"1087",0.000629323208907982,1.04739072389557,0.434,0.232,1,7,"PNRC2"
"1088",0.000674878604522786,0.346421496883158,0.947,0.805,1,7,"MT-ND1"
"1089",0.000691252676305125,0.75151987803819,0.579,0.355,1,7,"FAM107B"
"1090",0.000722197028276064,0.977895813293136,0.342,0.166,1,7,"ATP5F1A"
"1091",0.000832246003947096,0.697159405725883,0.645,0.451,1,7,"JUND"
"1092",0.000841706998418895,0.332613843298168,1,0.976,1,7,"MT-CO1"
"1093",0.000871767778024148,1.37860102156462,0.263,0.102,1,7,"PRKCB"
"1094",0.00103396196321957,1.33850437634456,0.25,0.097,1,7,"PHF6"
"1095",0.00104707950793599,0.284697599805512,1,0.991,1,7,"RPS8"
"1096",0.00122388762109297,0.976209436665249,0.342,0.215,1,7,"SSBP1"
"1097",0.00129362830575519,0.539774700901251,0.605,0.395,1,7,"CYBA"
"1098",0.00137564646714607,0.391393862141087,0.987,0.955,1,7,"MT-CO2"
"1099",0.00148600170762507,1.16394048009872,0.303,0.137,1,7,"HIF1A"
"1100",0.00164259125679073,1.30625017733993,0.276,0.124,1,7,"CHCHD10"
"1101",0.0022915189413907,0.575914466839739,0.658,0.453,1,7,"GNAS"
"1102",0.00230265990915953,0.940129442745429,0.342,0.17,1,7,"SNHG7"
"1103",0.00259212961540579,1.25309285783551,0.263,0.129,1,7,"UPF2"
"1104",0.0026213063996155,0.884786408901654,0.487,0.29,1,7,"TSC22D3"
"1105",0.00291509244971561,1.15940878901066,0.289,0.133,1,7,"SINHCAF"
"1106",0.00298897870562771,0.922261114320317,0.303,0.221,1,7,"MT-ND4L"
"1107",0.00327782678616196,1.01031729098551,0.289,0.142,1,7,"LSP1"
"1108",0.00337668905520614,0.775161917727156,0.526,0.331,1,7,"TCEA1"
"1109",0.00342416299667104,0.425354790264357,0.5,0.338,1,7,"GABARAP"
"1110",0.0034437771259851,1.01031729098551,0.25,0.118,1,7,"RBM22"
"1111",0.00368264157803147,0.753541875623402,0.408,0.235,1,7,"HSPE1"
"1112",0.00400502977328746,0.985153367431425,0.342,0.175,1,7,"RPL22L1"
"1113",0.00423793839095201,1.27992435074279,0.25,0.116,1,7,"SYPL1"
"1114",0.00469728658351791,0.893399539206362,0.329,0.173,1,7,"PPM1G"
"1115",0.0051464466824178,0.541302170647844,0.368,0.221,1,7,"TUT4"
"1116",0.00519511844560528,1.11219690500473,0.303,0.151,1,7,"CD53"
"1117",0.00585656082273788,0.494686811372713,0.789,0.637,1,7,"HNRNPA2B1"
"1118",0.00626002364041515,1.15410707758288,0.263,0.122,1,7,"TRMT10C"
"1119",0.00717496608679533,0.658844920484136,0.316,0.165,1,7,"PLCG2"
"1120",0.00754355903823379,1.14782081473545,0.276,0.143,1,7,"RCSD1"
"1121",0.00835583659337225,0.437814911252824,0.803,0.683,1,7,"HSP90AB1"
"1122",0.00846256744694717,0.888039386696742,0.382,0.226,1,7,"CD81"
"1123",0.00877806576699898,0.710012007797946,0.382,0.226,1,7,"BST2"
"1124",0.00941424475994571,1.02917631823683,0.25,0.121,1,7,"EIF2AK2"
"1125",3.58086313673726e-166,5.1836636390637,1,0.924,4.60284147596207e-162,8,"FTH1"
"1126",5.64016527862523e-86,4.38880922417144,1,0.951,7.24986844914487e-82,8,"FTL"
"1127",1.94744307640775e-73,6.20268149958703,1,0.144,2.50324333041452e-69,8,"SOD2"
"1128",3.45672542572979e-61,4.93582237066528,0.967,0.128,4.44327486223307e-57,8,"PSAP"
"1129",2.82724190424118e-54,5.25421085237677,0.967,0.102,3.63413674371161e-50,8,"CTSS"
"1130",1.08211876765949e-44,10.8794130703096,0.867,0.001,1.39095546394951e-40,8,"CD14"
"1131",5.73977210738679e-41,9.14244747614341,0.833,0.005,7.37790306683499e-37,8,"MS4A7"
"1132",5.77784178722451e-41,9.40518444974424,0.967,0.004,7.42683783329838e-37,8,"LYZ"
"1133",2.09371341829603e-40,3.48847820158098,0.933,0.205,2.69125922787772e-36,8,"NPC2"
"1134",1.65722549555087e-39,7.22247499080511,0.9,0.02,2.13019765198108e-35,8,"CYBB"
"1135",1.3478107273256e-37,8.10020918856616,0.967,0.008,1.73247590890433e-33,8,"TYROBP"
"1136",2.37341945244939e-37,10.2104130706935,0.9,0.002,3.05079336417845e-33,8,"MMP9"
"1137",2.74911861125402e-36,9.97894874386053,0.7,0.001,3.53371706290592e-32,8,"PLA2G7"
"1138",5.95314468600699e-36,9.06689644313624,0.9,0.005,7.65217217939339e-32,8,"CD68"
"1139",1.8367656074573e-34,8.63626208880638,0.833,0.005,2.36097851182562e-30,8,"IGSF6"
"1140",3.2714367980855e-34,10.6570206489732,0.8,0.001,4.2051048602591e-30,8,"C1QA"
"1141",1.39891891125827e-33,6.84966572691557,0.933,0.027,1.79817036853138e-29,8,"CST3"
"1142",8.57300496540957e-33,7.3072489211605,0.967,0.035,1.10197405825375e-28,8,"CTSB"
"1143",1.16425921092173e-32,9.97894874386053,0.8,0.002,1.49653878971879e-28,8,"GPNMB"
"1144",5.34272213630695e-32,3.54883346748371,1,0.262,6.86753503400895e-28,8,"CD63"
"1145",5.35730265425406e-30,8.50501755552812,0.767,0.003,6.88627683177817e-26,8,"FCER1G"
"1146",5.35881390269468e-30,5.10205288854985,0.9,0.064,6.88821939052375e-26,8,"IFI30"
"1147",9.06381046425096e-30,6.55327272413534,0.933,0.053,1.16506219707482e-25,8,"CTSD"
"1148",6.20049318848426e-29,8.25684110842144,0.833,0.008,7.97011394447767e-25,8,"C15orf48"
"1149",7.68629663464128e-29,5.51624199319038,0.8,0.035,9.8799656941679e-25,8,"PLD3"
"1150",1.83301347209012e-28,8.72413484483171,0.533,0.001,2.35615551702464e-24,8,"TMEM176B"
"1151",1.81286339934104e-27,11.4195213352465,0.633,0.001,2.33025461351298e-23,8,"C1QB"
"1152",6.20981078409991e-27,6.0818391690446,0.733,0.032,7.98209078188202e-23,8,"APOE"
"1153",2.59635798131752e-25,9.93712856816591,0.633,0.001,3.33735854918554e-21,8,"C1QC"
"1154",2.77060893641654e-25,7.91495718716729,0.8,0.011,3.56134072686982e-21,8,"CTSL"
"1155",4.74778165403241e-25,9.09759324035915,0.567,0.001,6.10279853809325e-21,8,"AC020656.1"
"1156",1.03645353745202e-24,5.54801002705447,0.9,0.073,1.33225737704082e-20,8,"CTSZ"
"1157",1.20763784929092e-24,9.65702064897317,0.6,0.001,1.55229769147855e-20,8,"C5AR1"
"1158",1.3291350285597e-24,7.33509255408581,0.6,0.005,1.70847016571064e-20,8,"MAFB"
"1159",3.72748926113009e-24,2.64477705321843,0.8,0.318,4.79131469625661e-20,8,"PRDX1"
"1160",1.00619091223488e-23,9.11501029343656,0.767,0.007,1.29335779858671e-19,8,"CXCL8"
"1161",1.40377226755304e-23,7.512630739638,0.667,0.006,1.80440887271268e-19,8,"IL4I1"
"1162",1.63133816006433e-23,7.21223580630028,0.467,0.003,2.09692207094669e-19,8,"MPEG1"
"1163",1.74225372446789e-23,4.2853135058697,0.667,0.077,2.23949293743102e-19,8,"LAMP1"
"1164",2.98541443895369e-23,3.67974072547326,0.733,0.109,3.83745171983108e-19,8,"SDCBP"
"1165",1.21296789402357e-22,4.70607487328672,0.833,0.05,1.5591489309779e-18,8,"ASAH1"
"1166",1.70193674132803e-22,3.84437142724606,0.833,0.143,2.18766948730306e-18,8,"BRI3"
"1167",2.44854544312091e-22,9.70764672204314,0.567,0.001,3.14736031258761e-18,8,"CYP27A1"
"1168",4.51896662386042e-22,7.2281773501693,0.567,0.005,5.80867969831019e-18,8,"TGFBI"
"1169",1.1294614921509e-21,4.21106526259234,0.9,0.071,1.45180980201077e-17,8,"ITGB2"
"1170",1.46921953085721e-21,7.93712856816591,0.5,0.002,1.88853478496386e-17,8,"NRP1"
"1171",1.05818344226891e-20,6.1577880222779,0.633,0.012,1.36018899669246e-16,8,"TIMP2"
"1172",2.07764553402748e-20,8.04231080485796,0.567,0.003,2.67060556943892e-16,8,"AIF1"
"1173",4.23401498685345e-20,5.34716538638638,0.7,0.037,5.44240286410142e-16,8,"LYN"
"1174",4.92688312102096e-20,4.76949537823158,0.767,0.04,6.33301556376034e-16,8,"GRN"
"1175",7.41201578021627e-20,8.33509255408581,0.533,0.002,9.52740508388999e-16,8,"DMXL2"
"1176",2.33592212832687e-19,8.24198314969433,0.633,0.01,3.00259430375135e-15,8,"CCL3"
"1177",2.83988712332589e-19,8.17159382180293,0.467,0.002,3.6503909083231e-15,8,"ABCA1"
"1178",3.86812689647359e-19,6.84966572691557,0.5,0.005,4.97209031272716e-15,8,"PTAFR"
"1179",8.83436635690459e-19,4.60865762741177,0.433,0.029,1.13556945151652e-14,8,"FCGRT"
"1180",1.34247050738946e-18,5.38400215456676,0.8,0.063,1.72561159019841e-14,8,"MARCKS"
"1181",3.04564747973006e-18,2.15110819435245,0.9,0.353,3.91487527044502e-14,8,"ARPC5"
"1182",5.47201364039415e-18,5.44631003268436,0.7,0.023,7.03372633336264e-14,8,"RNF130"
"1183",8.52057929071388e-18,3.77331484078545,0.933,0.153,1.09523526202836e-13,8,"HLA-DRA"
"1184",8.82961010468996e-18,9.75655632252409,0.367,0,1.13495808285685e-13,8,"CD163"
"1185",1.11109436580335e-17,6.70381486045211,0.633,0.013,1.42820069780363e-13,8,"ACP5"
"1186",2.28475018528764e-17,4.00166882036062,0.5,0.049,2.93681788816873e-13,8,"OGFRL1"
"1187",2.73756271946693e-17,3.73584582735841,0.867,0.135,3.51886311960279e-13,8,"LGALS3"
"1188",3.15352924413305e-17,7.96514294433551,0.4,0.001,4.05354649040862e-13,8,"RGL1"
"1189",3.60921549012423e-17,7.68616699463269,0.433,0.003,4.63928559100568e-13,8,"ADAMDEC1"
"1190",3.91660037129892e-17,3.65172634930366,0.833,0.12,5.03439811726764e-13,8,"TALDO1"
"1191",4.31322339181939e-17,3.7411412701374,0.9,0.165,5.54421734784464e-13,8,"HLA-DRB1"
"1192",5.10994699685682e-17,6.48709564753086,0.6,0.007,6.56832586975976e-13,8,"SLC7A11"
"1193",6.82382733179622e-17,8.17159382180293,0.367,0.001,8.77134765229087e-13,8,"SERPINA1"
"1194",7.41072331408847e-17,12.1534464750927,0.567,0.001,9.52574374792932e-13,8,"CCL2"
"1195",9.207351627406e-17,10.2647032261944,0.433,0.001,1.18351297818677e-12,8,"IL1B"
"1196",9.98543702031458e-17,8.05129958808522,0.4,0.002,1.28352807459124e-12,8,"TNFAIP2"
"1197",1.27707463347698e-16,8.17159382180293,0.3,0.001,1.64155173387131e-12,8,"CSF1R"
"1198",1.47420001677361e-16,9.65702064897317,0.4,0,1.8949367015608e-12,8,"LILRB4"
"1199",2.28949010890261e-16,9.9651429443355,0.4,0.001,2.94291058598341e-12,8,"RNASE1"
"1200",3.47648110446013e-16,8.72413484483171,0.433,0.001,4.46866881167305e-12,8,"DAB2"
"1201",3.51977674901831e-16,2.52773763202821,0.9,0.387,4.52432103318814e-12,8,"SRGN"
"1202",3.7120757239611e-16,7.13917234411055,0.533,0.005,4.77150213557959e-12,8,"CCR1"
"1203",5.00293037097624e-16,2.41622931681122,0.833,0.284,6.43076669885285e-12,8,"RAC1"
"1204",9.21030775365665e-16,7.61520047327855,0.467,0.002,1.18389295865503e-11,8,"PILRA"
"1205",1.71496746775276e-15,6.26470322619441,0.333,0.005,2.20441918304939e-11,8,"LRP1"
"1206",2.01214626151226e-15,5.06116983210928,0.533,0.02,2.58641280454786e-11,8,"DUSP6"
"1207",2.35779654259165e-15,3.40430929348999,0.767,0.263,3.0307116758473e-11,8,"CSTB"
"1208",3.37412443394094e-15,3.35323990079607,0.733,0.084,4.33709954738768e-11,8,"PDE4DIP"
"1209",4.96681313676053e-15,3.09163851722153,0.833,0.176,6.38434160599198e-11,8,"ATP6V1F"
"1210",1.17070000230825e-14,6.01013039910881,0.467,0.009,1.50481778296703e-10,8,"NR1H3"
"1211",1.23422806848187e-14,5.58663132108178,0.6,0.019,1.58647675922659e-10,8,"CREG1"
"1212",1.79524060525584e-14,8.17159382180293,0.267,0.001,2.30760227399585e-10,8,"CPVL"
"1213",1.98431641031835e-14,5.01013039910881,0.5,0.018,2.5506403138232e-10,8,"ADA2"
"1214",2.21808634080116e-14,9.43462822763673,0.367,0,2.85112818246581e-10,8,"SLC1A3"
